verse_reference,strong,question_code,status,live_node_count
Ps.34.4,H1875,M0.6.5,UNEXPECTED,1
Ps.34.4,H4034,M0.1.1,UNEXPECTED,1
Ps.34.4,H4034,M0.5.1,UNEXPECTED,1
Ps.35.18,H3034,D7.7.1,UNEXPECTED,1
Ps.35.18,H3034,M0.1.2,UNEXPECTED,1
Ps.35.18,H3034,M0.5.1,UNEXPECTED,1
Ps.35.18,H3034,M0.5.11,UNEXPECTED,2
Ps.35.18,H3034,M0.6.5,UNEXPECTED,2
Ps.35.18,H6099,M0.1.1,UNEXPECTED,1
Ps.35.18,H6099,M0.5.1,UNEXPECTED,1
Ps.35.18,H6951,M0.1.1,UNEXPECTED,1
Ps.35.18,H6951,M0.5.1,UNEXPECTED,1
Ps.35.4,H1245,D7.7.1,UNEXPECTED,1
Ps.35.4,H1245,M0.5.11,UNEXPECTED,1
Ps.35.4,H1245,M0.5.4,UNEXPECTED,1
Ps.35.4,H1245,M0.5.9,UNEXPECTED,1
Ps.35.4,H1245,M0.6.5,UNEXPECTED,1
Ps.35.4,H2803I,M0.1.1,UNEXPECTED,1
Ps.35.4,H2803I,M0.5.1,UNEXPECTED,1
Ps.35.4,H2803I,M0.5.2,UNEXPECTED,1
Ps.37.25,H1245,D7.7.1,UNEXPECTED,1
Ps.37.25,H1245,M0.5.10,UNEXPECTED,1
Ps.37.25,H1245,M0.5.11,UNEXPECTED,1
Ps.37.25,H1245,M0.5.5,UNEXPECTED,1
Ps.37.25,H1245,M0.6.5,UNEXPECTED,1
Ps.37.32,H1245,D7.7.1,UNEXPECTED,1
Ps.37.32,H1245,M0.5.11,UNEXPECTED,1
Ps.37.32,H1245,M0.5.2,UNEXPECTED,1
Ps.37.32,H1245,M0.5.9,UNEXPECTED,1
Ps.37.32,H1245,M0.6.5,UNEXPECTED,1
Ps.37.32,H6822,M0.1.1,UNEXPECTED,1
Ps.37.32,H6822,M0.5.1,UNEXPECTED,1
Ps.37.36,H1245,D7.7.1,UNEXPECTED,1
Ps.37.36,H1245,M0.1.3,UNEXPECTED,1
Ps.37.36,H1245,M0.5.11,UNEXPECTED,1
Ps.37.36,H1245,M0.5.6,UNEXPECTED,1
Ps.37.36,H1245,M0.6.5,UNEXPECTED,1
Ps.38.12,H1245,D7.7.1,UNEXPECTED,1
Ps.38.12,H1245,M0.1.1,UNEXPECTED,1
Ps.38.12,H1245,M0.1.2,UNEXPECTED,1
Ps.38.12,H1245,M0.1.3,UNEXPECTED,1
Ps.38.12,H1245,M0.5.1,UNEXPECTED,1
Ps.38.12,H1245,M0.5.10,UNEXPECTED,1
Ps.38.12,H1245,M0.5.11,UNEXPECTED,1
Ps.38.12,H1245,M0.5.2,UNEXPECTED,1
Ps.38.12,H1245,M0.5.3,UNEXPECTED,1
Ps.38.12,H1245,M0.5.4,UNEXPECTED,1
Ps.38.12,H1245,M0.5.5,UNEXPECTED,1
Ps.38.12,H1245,M0.5.6,UNEXPECTED,1
Ps.38.12,H1245,M0.5.7,UNEXPECTED,1
Ps.38.12,H1245,M0.5.8,UNEXPECTED,1
Ps.38.12,H1245,M0.5.9,UNEXPECTED,1
Ps.38.12,H1245,M0.6.5,UNEXPECTED,1
Ps.38.12,H1897,M0.1.1,UNEXPECTED,1
Ps.38.12,H1942,M0.1.1,UNEXPECTED,1
Ps.38.12,H4820,M0.1.1,UNEXPECTED,1
Ps.38.12,H5315H,M0.1.1,UNEXPECTED,1
Ps.38.12,H5315H,M0.5.1,UNEXPECTED,1
Ps.38.12,H7451C,M0.1.1,UNEXPECTED,1
Ps.4.2,H1245,D7.7.1,UNEXPECTED,1
Ps.4.2,H1245,M0.5.11,UNEXPECTED,1
Ps.4.2,H1245,M0.5.3,UNEXPECTED,1
Ps.4.2,H1245,M0.5.5,UNEXPECTED,1
Ps.4.2,H1245,M0.5.9,UNEXPECTED,1
Ps.4.2,H1245,M0.6.5,UNEXPECTED,1
Ps.4.2,H3577,M0.1.1,UNEXPECTED,1
Ps.4.2,H3577,M0.5.1,UNEXPECTED,1
Ps.40.14,H0268,M0.1.1,UNEXPECTED,1
Ps.40.14,H1245,M0.5.1,UNEXPECTED,1
Ps.40.14,H1245,M0.5.11,UNEXPECTED,1
Ps.40.14,H1245,M0.5.5,UNEXPECTED,1
Ps.40.14,H1245,M0.6.5,UNEXPECTED,1
Ps.40.14,H2655,M0.1.1,UNEXPECTED,1
Ps.40.14,H2659,M0.1.1,UNEXPECTED,1
Ps.40.14,H3637,M0.1.1,UNEXPECTED,1
Ps.40.16,H1245,D7.7.1,UNEXPECTED,1
Ps.40.16,H1245,M0.1.1,UNEXPECTED,1
Ps.40.16,H1245,M0.1.2,UNEXPECTED,1
Ps.40.16,H1245,M0.1.3,UNEXPECTED,1
Ps.40.16,H1245,M0.5.1,UNEXPECTED,1
Ps.40.16,H1245,M0.5.10,UNEXPECTED,1
Ps.40.16,H1245,M0.5.11,UNEXPECTED,1
Ps.40.16,H1245,M0.5.2,UNEXPECTED,1
Ps.40.16,H1245,M0.5.3,UNEXPECTED,1
Ps.40.16,H1245,M0.5.4,UNEXPECTED,1
Ps.40.16,H1245,M0.5.5,UNEXPECTED,1
Ps.40.16,H1245,M0.5.6,UNEXPECTED,1
Ps.40.16,H1245,M0.5.7,UNEXPECTED,1
Ps.40.16,H1245,M0.5.8,UNEXPECTED,1
Ps.40.16,H1245,M0.5.9,UNEXPECTED,1
Ps.40.16,H1245,M0.6.5,UNEXPECTED,1
Ps.40.16,H7797,M0.1.1,UNEXPECTED,1
Ps.40.16,H7797,M0.5.1,UNEXPECTED,1
Ps.40.16,H8668G,M0.1.1,UNEXPECTED,1
Ps.40.16,H8668G,M0.5.1,UNEXPECTED,1
Ps.42.11,H1993,M0.1.1,UNEXPECTED,1
Ps.42.11,H3034,M0.1.1,UNEXPECTED,1
Ps.42.11,H3034,M0.1.3,UNEXPECTED,1
Ps.42.11,H3034,M0.5.11,UNEXPECTED,1
Ps.42.11,H3034,M0.6.5,UNEXPECTED,1
Ps.42.11,H3176H,M0.1.1,UNEXPECTED,1
Ps.42.11,H6440L,M0.1.1,UNEXPECTED,1
Ps.42.4,H2287,M0.1.1,UNEXPECTED,1
Ps.42.4,H2287,M0.5.1,UNEXPECTED,1
Ps.42.4,H5674A,M0.1.1,UNEXPECTED,1
Ps.42.4,H5674A,M0.5.1,UNEXPECTED,1
Ps.42.4,H7440,M0.1.1,UNEXPECTED,1
Ps.42.4,H7440,M0.5.1,UNEXPECTED,1
Ps.42.4,H8426,D7.7.1,UNEXPECTED,1
Ps.42.4,H8426,M0.5.11,UNEXPECTED,1
Ps.42.4,H8426,M0.6.5,UNEXPECTED,1
Ps.42.5,H1993,M0.1.1,UNEXPECTED,1
Ps.42.5,H1993,M0.5.1,UNEXPECTED,1
Ps.42.5,H3034,M0.1.1,UNEXPECTED,1
Ps.42.5,H3034,M0.1.2,UNEXPECTED,1
Ps.42.5,H3034,M0.5.11,UNEXPECTED,1
Ps.42.5,H3034,M0.5.7,UNEXPECTED,1
Ps.42.5,H3034,M0.6.5,UNEXPECTED,1
Ps.42.5,H3176H,M0.1.1,UNEXPECTED,1
Ps.42.5,H3176H,M0.5.1,UNEXPECTED,1
Ps.42.5,H6440L,M0.1.1,UNEXPECTED,1
Ps.42.5,H6440L,M0.5.1,UNEXPECTED,1
Ps.43.4,H1524A,M0.1.1,UNEXPECTED,1
Ps.43.4,H1524A,M0.5.1,UNEXPECTED,1
Ps.43.4,H3034,D7.7.1,UNEXPECTED,1
Ps.43.4,H3034,M0.5.11,UNEXPECTED,1
Ps.43.4,H3034,M0.5.2,UNEXPECTED,1
Ps.43.4,H3034,M0.6.5,UNEXPECTED,1
Ps.43.5,H1993,M0.1.1,UNEXPECTED,1
Ps.43.5,H3034,M0.1.1,UNEXPECTED,1
Ps.43.5,H3034,M0.5.11,UNEXPECTED,1
Ps.43.5,H3034,M0.5.2,UNEXPECTED,1
Ps.43.5,H3034,M0.6.5,UNEXPECTED,1
Ps.43.5,H3176H,M0.1.1,UNEXPECTED,1
Ps.43.5,H6440L,M0.1.1,UNEXPECTED,1
Ps.44.8,H1984H,M0.1.1,UNEXPECTED,1
Ps.44.8,H1984H,M0.5.1,UNEXPECTED,1
Ps.44.8,H3034,D7.7.1,UNEXPECTED,1
Ps.44.8,H3034,M0.5.11,UNEXPECTED,2
Ps.44.8,H3034,M0.5.2,UNEXPECTED,1
Ps.44.8,H3034,M0.5.6,UNEXPECTED,1
Ps.44.8,H3034,M0.5.9,UNEXPECTED,1
Ps.44.8,H3034,M0.6.5,UNEXPECTED,2
Ps.45.17,H3034,M0.5.11,UNEXPECTED,1
Ps.45.17,H3034,M0.6.5,UNEXPECTED,1
Ps.45.17,H5703,M0.1.1,UNEXPECTED,1
Ps.45.17,H5703,M0.5.1,UNEXPECTED,1
Ps.49.18,H2416E,M0.1.1,UNEXPECTED,1
Ps.49.18,H2416E,M0.5.1,UNEXPECTED,1
Ps.49.18,H3034,M0.5.11,UNEXPECTED,1
Ps.49.18,H3034,M0.5.3,UNEXPECTED,1
Ps.49.18,H3034,M0.5.8,UNEXPECTED,1
Ps.49.18,H3034,M0.6.5,UNEXPECTED,1
Ps.49.18,H3190,M0.1.1,UNEXPECTED,1
Ps.49.18,H3190,M0.5.1,UNEXPECTED,1
Ps.50.14,H8426,D7.7.1,UNEXPECTED,1
Ps.50.14,H8426,M0.1.1,UNEXPECTED,1
Ps.50.14,H8426,M0.1.2,UNEXPECTED,1
Ps.50.14,H8426,M0.1.3,UNEXPECTED,1
Ps.50.14,H8426,M0.5.1,UNEXPECTED,1
Ps.50.14,H8426,M0.5.10,UNEXPECTED,1
Ps.50.14,H8426,M0.5.11,UNEXPECTED,1
Ps.50.14,H8426,M0.5.2,UNEXPECTED,1
Ps.50.14,H8426,M0.5.3,UNEXPECTED,1
Ps.50.14,H8426,M0.5.4,UNEXPECTED,1
Ps.50.14,H8426,M0.5.5,UNEXPECTED,1
Ps.50.14,H8426,M0.5.6,UNEXPECTED,1
Ps.50.14,H8426,M0.5.7,UNEXPECTED,1
Ps.50.14,H8426,M0.5.8,UNEXPECTED,1
Ps.50.14,H8426,M0.5.9,UNEXPECTED,1
Ps.50.14,H8426,M0.6.5,UNEXPECTED,1
Ps.50.23,H1870L,M0.1.1,UNEXPECTED,1
Ps.50.23,H1870L,M0.5.1,UNEXPECTED,1
Ps.50.23,H3468,M0.1.1,UNEXPECTED,1
Ps.50.23,H3468,M0.5.1,UNEXPECTED,1
Ps.50.23,H3513G,M0.1.1,UNEXPECTED,1
Ps.50.23,H3513G,M0.5.1,UNEXPECTED,1
Ps.50.23,H7760A,M0.1.1,UNEXPECTED,1
Ps.50.23,H7760A,M0.5.1,UNEXPECTED,1
Ps.50.23,H8426,D7.7.1,UNEXPECTED,2
Ps.50.23,H8426,M0.1.1,UNEXPECTED,2
Ps.50.23,H8426,M0.1.2,UNEXPECTED,2
Ps.50.23,H8426,M0.1.3,UNEXPECTED,2
Ps.50.23,H8426,M0.5.1,UNEXPECTED,2
Ps.50.23,H8426,M0.5.10,UNEXPECTED,2
Ps.50.23,H8426,M0.5.11,UNEXPECTED,2
Ps.50.23,H8426,M0.5.2,UNEXPECTED,2
Ps.50.23,H8426,M0.5.3,UNEXPECTED,2
Ps.50.23,H8426,M0.5.4,UNEXPECTED,2
Ps.50.23,H8426,M0.5.5,UNEXPECTED,2
Ps.50.23,H8426,M0.5.6,UNEXPECTED,2
Ps.50.23,H8426,M0.5.7,UNEXPECTED,2
Ps.50.23,H8426,M0.5.8,UNEXPECTED,2
Ps.50.23,H8426,M0.5.9,UNEXPECTED,2
Ps.50.23,H8426,M0.6.5,UNEXPECTED,2
Ps.52.9,H2623,M0.1.1,UNEXPECTED,1
Ps.52.9,H2623,M0.5.1,UNEXPECTED,1
Ps.52.9,H3034,M0.5.11,UNEXPECTED,1
Ps.52.9,H3034,M0.5.9,UNEXPECTED,1
Ps.52.9,H3034,M0.6.5,UNEXPECTED,1
Ps.52.9,H6960A,M0.1.1,UNEXPECTED,1
Ps.52.9,H6960A,M0.5.1,UNEXPECTED,1
Ps.53.2,H1875,D7.7.1,UNEXPECTED,1
Ps.53.2,H1875,M0.6.5,UNEXPECTED,1
Ps.54.3,H1245,D7.7.1,UNEXPECTED,1
Ps.54.3,H1245,M0.5.11,UNEXPECTED,1
Ps.54.3,H1245,M0.6.5,UNEXPECTED,1
Ps.54.6,H3034,D7.7.1,UNEXPECTED,1
Ps.54.6,H3034,M0.1.1,UNEXPECTED,1
Ps.54.6,H3034,M0.5.11,UNEXPECTED,1
Ps.54.6,H3034,M0.5.7,UNEXPECTED,1
Ps.54.6,H3034,M0.6.5,UNEXPECTED,1
Ps.56.12,H8426,D7.7.1,UNEXPECTED,1
Ps.56.12,H8426,M0.5.11,UNEXPECTED,1
Ps.56.12,H8426,M0.6.5,UNEXPECTED,1
Ps.6.5,H3034,D7.7.1,UNEXPECTED,1
Ps.6.5,H3034,M0.1.1,UNEXPECTED,1
Ps.6.5,H3034,M0.1.2,UNEXPECTED,1
Ps.6.5,H3034,M0.1.3,UNEXPECTED,1
Ps.6.5,H3034,M0.5.1,UNEXPECTED,1
Ps.6.5,H3034,M0.5.10,UNEXPECTED,1
Ps.6.5,H3034,M0.5.11,UNEXPECTED,1
Ps.6.5,H3034,M0.5.2,UNEXPECTED,1
Ps.6.5,H3034,M0.5.3,UNEXPECTED,1
Ps.6.5,H3034,M0.5.4,UNEXPECTED,1
Ps.6.5,H3034,M0.5.5,UNEXPECTED,1
Ps.6.5,H3034,M0.5.6,UNEXPECTED,1
Ps.6.5,H3034,M0.5.7,UNEXPECTED,1
Ps.6.5,H3034,M0.5.8,UNEXPECTED,1
Ps.6.5,H3034,M0.5.9,UNEXPECTED,1
Ps.6.5,H3034,M0.6.5,UNEXPECTED,1
Ps.63.1,H3642,M0.1.1,UNEXPECTED,1
Ps.63.1,H3642,M0.5.1,UNEXPECTED,1
Ps.63.1,H5889,M0.1.1,UNEXPECTED,1
Ps.63.1,H5889,M0.5.1,UNEXPECTED,1
Ps.63.1,H6770,M0.1.1,UNEXPECTED,1
Ps.63.1,H6770,M0.5.1,UNEXPECTED,1
Ps.63.1,H7836,D7.7.1,UNEXPECTED,1
Ps.63.1,H7836,M0.1.1,UNEXPECTED,1
Ps.63.1,H7836,M0.1.2,UNEXPECTED,1
Ps.63.1,H7836,M0.1.3,UNEXPECTED,1
Ps.63.1,H7836,M0.5.1,UNEXPECTED,1
Ps.63.1,H7836,M0.5.10,UNEXPECTED,1
Ps.63.1,H7836,M0.5.11,UNEXPECTED,1
Ps.63.1,H7836,M0.5.2,UNEXPECTED,1
Ps.63.1,H7836,M0.5.3,UNEXPECTED,1
Ps.63.1,H7836,M0.5.4,UNEXPECTED,1
Ps.63.1,H7836,M0.5.5,UNEXPECTED,1
Ps.63.1,H7836,M0.5.6,UNEXPECTED,1
Ps.63.1,H7836,M0.5.7,UNEXPECTED,1
Ps.63.1,H7836,M0.5.8,UNEXPECTED,1
Ps.63.1,H7836,M0.5.9,UNEXPECTED,1
Ps.63.1,H7836,M0.6.5,UNEXPECTED,1
Ps.63.9,H1245,D7.7.1,UNEXPECTED,1
Ps.63.9,H1245,M0.1.1,UNEXPECTED,1
Ps.63.9,H1245,M0.5.11,UNEXPECTED,1
Ps.63.9,H1245,M0.5.8,UNEXPECTED,1
Ps.63.9,H1245,M0.6.5,UNEXPECTED,1
Ps.63.9,H7722B,M0.1.1,UNEXPECTED,1
Ps.63.9,H7722B,M0.5.1,UNEXPECTED,1
Ps.67.3,H3034,D7.7.1,UNEXPECTED,1
Ps.67.3,H3034,M0.5.11,UNEXPECTED,1
Ps.67.3,H3034,M0.6.5,UNEXPECTED,1
Ps.67.5,H3034,D7.7.1,UNEXPECTED,1
Ps.67.5,H3034,M0.5.11,UNEXPECTED,1
Ps.67.5,H3034,M0.6.5,UNEXPECTED,1
Ps.69.30,H1431,M0.1.1,UNEXPECTED,1
Ps.69.30,H1431,M0.5.1,UNEXPECTED,1
Ps.69.30,H1984B,M0.1.1,UNEXPECTED,1
Ps.69.30,H1984B,M0.5.1,UNEXPECTED,1
Ps.69.30,H7892A,M0.1.1,UNEXPECTED,1
Ps.69.30,H7892A,M0.5.1,UNEXPECTED,1
Ps.69.30,H8426,D7.7.1,UNEXPECTED,2
Ps.69.30,H8426,M0.5.10,UNEXPECTED,1
Ps.69.30,H8426,M0.5.11,UNEXPECTED,3
Ps.69.30,H8426,M0.5.3,UNEXPECTED,1
Ps.69.30,H8426,M0.6.5,UNEXPECTED,3
Ps.69.32,H1875,D7.7.1,UNEXPECTED,1
Ps.69.32,H1875,M0.1.1,UNEXPECTED,1
Ps.69.32,H1875,M0.5.1,UNEXPECTED,1
Ps.69.32,H1875,M0.5.10,UNEXPECTED,1
Ps.69.32,H1875,M0.5.11,UNEXPECTED,1
Ps.69.32,H1875,M0.5.7,UNEXPECTED,1
Ps.69.32,H1875,M0.6.5,UNEXPECTED,1
Ps.69.6,H1245,M0.5.4,UNEXPECTED,1
Ps.69.6,H1245,M0.5.6,UNEXPECTED,1
Ps.69.6,H1245,M0.6.5,UNEXPECTED,1
Ps.7.17,H2167,M0.5.1,UNEXPECTED,1
Ps.7.17,H3034,M0.5.11,UNEXPECTED,1
Ps.7.17,H3034,M0.5.2,UNEXPECTED,1
Ps.7.17,H3034,M0.6.5,UNEXPECTED,1
Ps.7.17,H5945B,M0.1.1,UNEXPECTED,1
Ps.7.17,H5945B,M0.5.1,UNEXPECTED,1
Ps.7.17,H6664G,M0.1.1,UNEXPECTED,1
Ps.7.17,H6664G,M0.5.1,UNEXPECTED,1
Ps.70.2,H1245,M0.5.11,UNEXPECTED,1
Ps.70.2,H1245,M0.5.6,UNEXPECTED,1
Ps.70.2,H1245,M0.6.5,UNEXPECTED,1
Ps.70.2,H2655,M0.5.1,UNEXPECTED,1
Ps.70.4,H1245,D7.7.1,UNEXPECTED,1
Ps.70.4,H1245,M0.5.11,UNEXPECTED,1
Ps.70.4,H1245,M0.6.5,UNEXPECTED,1
Ps.71.13,H1245,M0.5.10,UNEXPECTED,1
Ps.71.13,H1245,M0.5.11,UNEXPECTED,1
Ps.71.13,H1245,M0.5.3,UNEXPECTED,1
Ps.71.13,H1245,M0.6.5,UNEXPECTED,1
Ps.71.13,H2781,M0.1.1,UNEXPECTED,1
Ps.71.13,H3639,M0.1.1,UNEXPECTED,1
Ps.71.13,H7853,M0.1.1,UNEXPECTED,1
Ps.71.22,H3034,M0.5.1,UNEXPECTED,1
Ps.71.22,H3034,M0.6.5,UNEXPECTED,1
Ps.71.24,H1245,M0.5.11,UNEXPECTED,1
Ps.71.24,H1245,M0.5.4,UNEXPECTED,1
Ps.71.24,H1245,M0.6.5,UNEXPECTED,1
Ps.71.24,H6666,M0.1.1,UNEXPECTED,1
Ps.75.1,H3034,D7.7.1,UNEXPECTED,1
Ps.75.1,H3034,M0.1.2,UNEXPECTED,1
Ps.75.1,H3034,M0.5.11,UNEXPECTED,1
Ps.75.1,H3034,M0.5.8,UNEXPECTED,1
Ps.75.1,H3034,M0.6.5,UNEXPECTED,1
Ps.75.1,H4210,M0.1.1,UNEXPECTED,1
Ps.75.1,H5329,M0.1.1,UNEXPECTED,1
Ps.75.1,H5329,M0.5.1,UNEXPECTED,1
Ps.76.10,H2534,M0.1.1,UNEXPECTED,1
Ps.76.10,H2534,M0.5.1,UNEXPECTED,2
Ps.76.10,H3034,D7.7.1,UNEXPECTED,1
Ps.76.10,H3034,M0.1.1,UNEXPECTED,1
Ps.76.10,H3034,M0.1.3,UNEXPECTED,1
Ps.76.10,H3034,M0.5.10,UNEXPECTED,1
Ps.76.10,H3034,M0.5.11,UNEXPECTED,3
Ps.76.10,H3034,M0.5.2,UNEXPECTED,1
Ps.76.10,H3034,M0.5.3,UNEXPECTED,2
Ps.76.10,H3034,M0.5.7,UNEXPECTED,1
Ps.76.10,H3034,M0.6.5,UNEXPECTED,3
Ps.77.2,H1875,M0.1.2,UNEXPECTED,1
Ps.77.2,H1875,M0.1.3,UNEXPECTED,1
Ps.77.2,H1875,M0.5.10,UNEXPECTED,1
Ps.77.2,H1875,M0.5.11,UNEXPECTED,1
Ps.77.2,H1875,M0.5.2,UNEXPECTED,1
Ps.77.2,H1875,M0.5.3,UNEXPECTED,1
Ps.77.2,H1875,M0.5.4,UNEXPECTED,1
Ps.77.2,H1875,M0.5.5,UNEXPECTED,1
Ps.77.2,H1875,M0.5.6,UNEXPECTED,1
Ps.77.2,H1875,M0.5.7,UNEXPECTED,1
Ps.77.2,H1875,M0.5.8,UNEXPECTED,1
Ps.77.2,H1875,M0.5.9,UNEXPECTED,1
Ps.77.2,H1875,M0.6.5,UNEXPECTED,1
Ps.77.2,H3985,M0.1.1,UNEXPECTED,1
Ps.77.2,H3985,M0.5.1,UNEXPECTED,1
Ps.77.2,H6313,M0.1.1,UNEXPECTED,1
Ps.77.2,H6313,M0.5.1,UNEXPECTED,1
Ps.77.2,H6869B,M0.1.1,UNEXPECTED,1
Ps.77.2,H6869B,M0.5.1,UNEXPECTED,1
Ps.78.34,H1875,M0.5.9,UNEXPECTED,1
Ps.78.34,H1875,M0.6.5,UNEXPECTED,1
Ps.78.34,H7836,M0.1.2,UNEXPECTED,1
Ps.78.34,H7836,M0.5.10,UNEXPECTED,1
Ps.78.34,H7836,M0.5.11,UNEXPECTED,1
Ps.78.34,H7836,M0.5.2,UNEXPECTED,1
Ps.78.34,H7836,M0.5.3,UNEXPECTED,1
Ps.78.34,H7836,M0.5.5,UNEXPECTED,1
Ps.78.34,H7836,M0.5.7,UNEXPECTED,1
Ps.78.34,H7836,M0.5.8,UNEXPECTED,1
Ps.78.34,H7836,M0.6.5,UNEXPECTED,1
Ps.79.13,H3034,D7.7.1,UNEXPECTED,1
Ps.79.13,H3034,M0.5.2,UNEXPECTED,1
Ps.79.13,H3034,M0.6.5,UNEXPECTED,1
Ps.83.16,H1245,D7.7.1,UNEXPECTED,1
Ps.83.16,H1245,M0.5.11,UNEXPECTED,1
Ps.83.16,H1245,M0.6.5,UNEXPECTED,1
Ps.86.12,H3034,D7.7.1,UNEXPECTED,2
Ps.86.12,H3034,M0.1.1,UNEXPECTED,2
Ps.86.12,H3034,M0.1.2,UNEXPECTED,1
Ps.86.12,H3034,M0.1.3,UNEXPECTED,1
Ps.86.12,H3034,M0.5.1,UNEXPECTED,1
Ps.86.12,H3034,M0.5.10,UNEXPECTED,1
Ps.86.12,H3034,M0.5.11,UNEXPECTED,2
Ps.86.12,H3034,M0.5.5,UNEXPECTED,2
Ps.86.12,H3034,M0.5.8,UNEXPECTED,1
Ps.86.12,H3034,M0.5.9,UNEXPECTED,2
Ps.86.12,H3034,M0.6.5,UNEXPECTED,2
Ps.86.14,H1245,D7.7.1,UNEXPECTED,1
Ps.86.14,H1245,M0.5.11,UNEXPECTED,1
Ps.86.14,H1245,M0.6.5,UNEXPECTED,1
Ps.88.10,H3034,M0.5.10,UNEXPECTED,1
Ps.88.10,H3034,M0.5.2,UNEXPECTED,1
Ps.88.10,H3034,M0.6.5,UNEXPECTED,1
Ps.88.10,H6965B,M0.1.1,UNEXPECTED,1
Ps.88.10,H6965B,M0.5.1,UNEXPECTED,1
Ps.88.10,H7496,M0.1.1,UNEXPECTED,1
Ps.88.10,H7496,M0.5.1,UNEXPECTED,1
Ps.89.5,H3034,M0.5.3,UNEXPECTED,1
Ps.89.5,H3034,M0.6.5,UNEXPECTED,1
Ps.9.1,H3034,D7.7.1,UNEXPECTED,1
Ps.9.1,H3034,M0.1.1,UNEXPECTED,1
Ps.9.1,H3034,M0.5.5,UNEXPECTED,1
Ps.9.1,H3034,M0.6.5,UNEXPECTED,1
Ps.9.10,H1875,M0.5.11,UNEXPECTED,1
Ps.9.10,H1875,M0.6.5,UNEXPECTED,1
Ps.9.12,H1875,D7.7.1,UNEXPECTED,1
Ps.9.12,H1875,M0.5.10,UNEXPECTED,1
Ps.9.12,H1875,M0.5.11,UNEXPECTED,1
Ps.9.12,H1875,M0.5.2,UNEXPECTED,1
Ps.9.12,H1875,M0.6.5,UNEXPECTED,1
Ps.9.12,H6818,M0.1.1,UNEXPECTED,1
Ps.9.12,H6818,M0.5.1,UNEXPECTED,1
Ps.92.1,H3034,D7.7.1,UNEXPECTED,1
Ps.92.1,H3034,M0.1.3,UNEXPECTED,1
Ps.92.1,H3034,M0.5.11,UNEXPECTED,1
Ps.92.1,H3034,M0.5.9,UNEXPECTED,1
Ps.92.1,H3034,M0.6.5,UNEXPECTED,1
Ps.92.1,H4210,M0.5.1,UNEXPECTED,1
Ps.95.2,H2158,M0.1.1,UNEXPECTED,1
Ps.95.2,H2158,M0.1.2,UNEXPECTED,1
Ps.95.2,H2158,M0.1.3,UNEXPECTED,1
Ps.95.2,H2158,M0.5.1,UNEXPECTED,1
Ps.95.2,H2158,M0.5.2,UNEXPECTED,1
Ps.95.2,H8426,D7.7.1,UNEXPECTED,1
Ps.95.2,H8426,M0.5.11,UNEXPECTED,1
Ps.95.2,H8426,M0.6.5,UNEXPECTED,1
Ps.97.12,H3034,M0.1.2,UNEXPECTED,1
Ps.97.12,H3034,M0.5.11,UNEXPECTED,1
Ps.97.12,H3034,M0.5.9,UNEXPECTED,1
Ps.97.12,H3034,M0.6.5,UNEXPECTED,1
Ps.97.12,H8055,M0.1.1,UNEXPECTED,1
Ps.97.12,H8055,M0.5.1,UNEXPECTED,1
Ps.99.3,H3034,D7.7.1,UNEXPECTED,2
Ps.99.3,H3034,M0.1.1,UNEXPECTED,3
Ps.99.3,H3034,M0.1.2,UNEXPECTED,3
Ps.99.3,H3034,M0.1.3,UNEXPECTED,2
Ps.99.3,H3034,M0.5.1,UNEXPECTED,3
Ps.99.3,H3034,M0.5.10,UNEXPECTED,3
Ps.99.3,H3034,M0.5.11,UNEXPECTED,2
Ps.99.3,H3034,M0.5.2,UNEXPECTED,3
Ps.99.3,H3034,M0.5.3,UNEXPECTED,2
Ps.99.3,H3034,M0.5.4,UNEXPECTED,2
Ps.99.3,H3034,M0.5.5,UNEXPECTED,3
Ps.99.3,H3034,M0.5.6,UNEXPECTED,3
Ps.99.3,H3034,M0.5.7,UNEXPECTED,2
Ps.99.3,H3034,M0.5.8,UNEXPECTED,2
Ps.99.3,H3034,M0.5.9,UNEXPECTED,2
Ps.99.3,H3034,M0.6.5,UNEXPECTED,3
Ps.99.3,H3372H,M0.1.1,UNEXPECTED,1
Ps.99.3,H3372H,M0.5.1,UNEXPECTED,1
Ps.99.3,H6918G,M0.1.1,UNEXPECTED,1
Ps.99.3,H6918G,M0.5.1,UNEXPECTED,1
Rev.11.17,G0936,M0.1.1,UNEXPECTED,1
Rev.11.17,G0936,M0.5.1,UNEXPECTED,1
Rev.11.17,G1411,M0.5.11,UNEXPECTED,1
Rev.11.17,G2168,D7.7.1,UNEXPECTED,2
Rev.11.17,G2168,M0.1.1,UNEXPECTED,1
Rev.11.17,G2168,M0.1.3,UNEXPECTED,1
Rev.11.17,G2168,M0.5.10,UNEXPECTED,1
Rev.11.17,G2168,M0.5.11,UNEXPECTED,3
Rev.11.17,G2168,M0.5.3,UNEXPECTED,1
Rev.11.17,G2168,M0.6.5,UNEXPECTED,3
Rev.11.17,G3841,M0.1.1,UNEXPECTED,1
Rev.11.17,G3841,M0.5.1,UNEXPECTED,1
Rev.4.9,G2169,D7.7.1,UNEXPECTED,1
Rev.4.9,G2169,M0.1.1,UNEXPECTED,1
Rev.4.9,G2169,M0.5.11,UNEXPECTED,1
Rev.4.9,G2169,M0.5.2,UNEXPECTED,1
Rev.4.9,G2169,M0.5.6,UNEXPECTED,1
Rev.4.9,G2169,M0.5.9,UNEXPECTED,1
