observation_id,cluster_code,subject_strong,question_code,tag,status,created_at,tier,own_strong_contaminated,other_word_contaminated,contaminated_detail,obs_text
5391,M83,H1875,M0.5.10,answered-no-flag,draft,2026-09-18T11:48:03Z,context-only,False,True,"Isa.16.5:H3678G role=['M72', 'T2'] live=['M72']; Isa.16.5:H3559H role=['M23', 'T2', 'T3'] live=['T3']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']","The full vocabulary arc of darash spans cultic seeking of divine presence, royal/judicial pursuit of justice, prophetic call to seek the Lord in a time appointed, and divine requirement of ethical conduct — showing the term unifies devotional, judicial, and ethical registers under one root."
5392,M83,H1875,M0.5.11,answered-no-flag,draft,2026-09-18T11:48:03Z,context-only,False,True,"Mic.6.8:H2896A role=['M05', 'M18', 'T2'] live=['M18']; Mic.6.8:H3068G role=['T10', 'T7'] live=['T7']; Mic.6.8:H4941H role=['FLAG', 'M12', 'M26'] live=['FLAG', 'M12']","Mic 6:8 renders darash as 'require' (what does the Lord require) rather than the more common 'seek' — a divergence in surface form emphasizing God as the DEMANDING party rather than the seeker, shifting agency onto God's requirement of covenant ethics from man, distinct from the more typical human-seeking-God direction seen in Hos 10:12 and 1Chr 10:14."
5393,M83,H1875,M0.5.11,no-impact,draft,2026-09-18T11:48:03Z,context-only,False,True,"Isa.16.5:H3678G role=['M72', 'T2'] live=['M72']; Isa.16.5:H3559H role=['M23', 'T2', 'T3'] live=['T3']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']",Isa 16:5's 'seeks justice' sits within the base gloss of darash as habitual pursuit/exercise of a quality by a ruler; no unusual divergence.
5394,M83,H1875,M0.5.11,no-impact,draft,2026-09-18T11:48:03Z,context-only,False,True,"Hos.10.12:H7114B role=['T2', 'T3'] live=['T3']; Hos.10.12:H6310G role=['M65', 'T14'] live=['T14']; Hos.10.12:H2617A role=['M07', 'M50'] live=['M50']",Hos 10:12's 'seek the Lord' and 1Chr 10:14's negated 'did not seek the Lord' both sit within darash's standard covenantal-seeking sense; no notable divergence beyond polarity (positive command vs. negative narrative report).
5395,M83,H1875,M0.6.5,answered-no-flag,draft,2026-09-18T11:48:03Z,relational-question,False,True,"Isa.16.5:H3678G role=['M72', 'T2'] live=['M72']; Isa.16.5:H3559H role=['M23', 'T2', 'T3'] live=['T3']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']","In Isa 16:5, darash ('seeks justice') co-occurs with M72 (throne), M23 (established), M07/M50 (steadfast love), M13 (faithfulness), M63 (judges), M12 (justice/righteousness). This characteristic's vantage: seeking-justice functions as the active verb binding the throne's establishment (M23) to the moral qualities (M07 love, M13 faithfulness) that legitimate it — the ideal ruler's seeking is what operationalizes the other static virtue-nouns into royal practice."
5396,M83,H1875,M0.6.5,answered-no-flag,draft,2026-09-18T11:48:03Z,relational-question,False,True,"Hos.10.12:H7114B role=['T2', 'T3'] live=['T3']; Hos.10.12:H6310G role=['M65', 'T14'] live=['T14']; Hos.10.12:H2617A role=['M07', 'M50'] live=['M50']","In Hos 10:12, darash ('seek the Lord') co-occurs with M12 (righteousness x2), M07/M50 (steadfast love), M05 (rain — a co-occurring but unrelated M-code here tagged to a different sense). This characteristic's vantage: seeking the Lord is presented as the temporal hinge-action ('it is time to seek') that must accompany sowing righteousness and reaping steadfast love — seeking is the posture that opens the way for God's response."
5397,M83,H1875,M0.6.5,answered-no-flag,draft,2026-09-18T11:48:03Z,relational-question,False,True,"Mic.6.8:H2896A role=['M05', 'M18', 'T2'] live=['M18']; Mic.6.8:H3068G role=['T10', 'T7'] live=['T7']; Mic.6.8:H4941H role=['FLAG', 'M12', 'M26'] live=['FLAG', 'M12']","In Mic 6:8, darash ('require') co-occurs with M05/M18 (good), M12 (justice), M51 (love), M07/M50 (kindness), M09 (humbly). This characteristic's vantage: darash frames God as the REQUIRING party, making the other M-codes (justice, love-kindness, humility) the CONTENT of what is required — seeking/requiring here functions as the covenantal umbrella-verb under which the triad of ethical characteristics are named."
5398,M83,H1875,M0.6.5,sole-mcode-in-verse,draft,2026-09-18T11:48:03Z,relational-question,False,True,"1Chr.10.14:H3068G role=['T10', 'T7'] live=['T7']","In 1Chr 10:14, no other M-code characteristic besides M83 (seeking, negated) is present; the verse reports Saul's failure to seek the Lord as the sole characterized quality driving the narrative consequence (death, transfer of kingdom)."
5399,M83,H1875,D7.7.1,answered-no-flag,draft,2026-09-18T11:48:03Z,relational-question,False,True,"Isa.16.5:H3678G role=['M72', 'T2'] live=['M72']; Isa.16.5:H3559H role=['M23', 'T2', 'T3'] live=['T3']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']","In Isa 16:5, the seeking-justice operation is initiated by the enthroned Davidic ruler (party) and directed toward 'justice' as its object/goal — the ruler's judicial seeking benefits the people under judgment."
5400,M83,H1875,D7.7.1,answered-no-flag,draft,2026-09-18T11:48:03Z,relational-question,False,True,"Hos.10.12:H7114B role=['T2', 'T3'] live=['T3']; Hos.10.12:H6310G role=['M65', 'T14'] live=['T14']; Hos.10.12:H2617A role=['M07', 'M50'] live=['M50']","In Hos 10:12, the seeking operation is initiated by Israel (addressed 'yourselves', party) and directed toward the Lord (party, T7) as the one to be sought before he comes to rain righteousness."
5401,M83,H1875,D7.7.1,answered-no-flag,draft,2026-09-18T11:48:03Z,relational-question,False,True,"Mic.6.8:H2896A role=['M05', 'M18', 'T2'] live=['M18']; Mic.6.8:H3068G role=['T10', 'T7'] live=['T7']; Mic.6.8:H4941H role=['FLAG', 'M12', 'M26'] live=['FLAG', 'M12']","In Mic 6:8, the requiring operation is initiated by the Lord (party, T7) and directed toward 'man' (party, T8) — God as the demanding party toward humanity."
5402,M83,H1875,D7.7.1,answered-no-flag,draft,2026-09-18T11:48:04Z,relational-question,False,True,"1Chr.10.14:H3068G role=['T10', 'T7'] live=['T7']","In 1Chr 10:14, the (negated) seeking operation would have been initiated by Saul (party) toward the Lord (party, T7); its absence is the operative narrative fact leading to his death."
5403,M83,H7836,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","The characteristic is 'Seeking early/earnestly' (H7836 shachar), a term whose name signals diligence and urgency — often linked etymologically to 'dawn/early', suggesting seeking done promptly and with priority."
5404,M83,H7836,M0.1.2,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","At the definitional level shachar (Piel) means to seek, seek early or earnestly, look early or diligently for — the Piel stem intensifies the ordinary seeking-sense into a diligent, priority-driven pursuit."
5405,M83,H7836,M0.1.3,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","The name carries a relational implication of urgency directed toward God — Bildad urges Job to seek God and plead with the Almighty, implying that this diligent early-seeking is the proper human posture toward restoring divine favor."
5406,M83,H7836,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","Primary Hebrew term shachar; root meaning connects to 'seeking early/diligently', distinguishing it from the more general baqash/darash by its added connotation of promptness or priority in the seeking."
5407,M83,H7836,M0.5.2,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","Grammatical range of shachar is verbal (Qal, Piel) — occurring here in Piel imperfect, showing the characteristic as an intensive, repeated or diligent action rather than a state."
5408,M83,H7836,M0.5.3,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","Semantic range of shachar centers on diligent/early seeking, used specifically here for seeking God in repentance — carrying an implied urgency and priority absent from more neutral seeking-verbs."
5409,M83,H7836,M0.5.4,not-related-to-meaningful-word,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']",No distinct disposition-versus-act pairing is present within shachar's own vocabulary in this verse; it names the act of diligent seeking itself.
5410,M83,H7836,M0.5.5,not-related-to-meaningful-word,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']",No structural opposite term for shachar itself is given in the sources; its negation would simply be neglect or delay in seeking.
5411,M83,H7836,M0.5.6,not-related-to-meaningful-word,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']",No person-type noun for a habitual/diligent seeker is attested among the sources for shachar.
5412,M83,H7836,M0.5.7,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","Shachar itself functions as the supplication-adjacent seeking term in this verse, paired with H2603A (plead for mercy) — together they form a two-part appeal: diligent seeking of God plus explicit pleading for favor."
5413,M83,H7836,M0.5.8,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","OT shachar's intensive 'seek early/diligently' finds general continuity with NT zeteo's own intensified senses (e.g. seeking first the kingdom), though shachar's specific dawn-connotation has no exact single NT Greek equivalent, showing partial semantic overlap rather than direct correspondence."
5414,M83,H7836,M0.5.9,not-related-to-meaningful-word,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']",Not applicable — shachar is an OT Hebrew term; the NT-coinage question does not apply.
5415,M83,H7836,M0.5.10,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","The vocabulary arc of shachar is narrower than baqash/darash, concentrated on the single nuance of diligent/early/priority-driven seeking, most often directed at God in penitential or devotional contexts."
5416,M83,H7836,M0.5.11,no-impact,draft,2026-09-18T11:48:04Z,context-only,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","Job 8:5's use of shachar ('seek God') sits within its base sense of diligent seeking directed at the deity, matching its typical usage; no unusual divergence."
5417,M83,H7836,M0.6.5,answered-no-flag,draft,2026-09-18T11:48:04Z,relational-question,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","In Job 8:5, shachar ('seek God') co-occurs with M50 (plead/favor, H2603A). This characteristic's vantage: shachar supplies the diligent-pursuit half of the appeal while M50 (plead for favor/grace) supplies the tone of the appeal — together they form Bildad's conditional formula for Job's restoration, with seeking as the initiating action and pleading as its accompanying posture."
5418,M83,H7836,D7.7.1,answered-no-flag,draft,2026-09-18T11:48:04Z,relational-question,False,True,"Job.8.5:H2603A role=['M50', 'T2'] live=['M50']","In Job 8:5, the seeking operation is initiated by Job (addressed 'you', party) and directed toward God/the Almighty (party, T7) — a conditional appeal urging Job toward divine favor."
5419,M66,H1947,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Eccl.7.25:H3820A role=['M47', 'T10'] live=['M47']","H1947 hollelut names 'madness' — a state of derangement or folly at its extreme, used to characterize the outcome of foolishness explored in Eccl 7:25."
5420,M66,H1947,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Eccl.7.25:H3820A role=['M47', 'T10'] live=['M47']","Primary Hebrew term hollelut (madness); root meaning connects to raving/boisterous folly, the intensified extreme endpoint of foolishness (sikluth) named alongside it in Eccl 7:25."
5421,M16,H2451,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Eccl.7.25:H3820A role=['M47', 'T10'] live=['M47']","H2451 chokmah names 'wisdom' — skill, prudence, and sound judgment in practical, administrative, and ethical/religious matters, the primary object sought in Eccl 7:25."
5422,M16,H2451,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Eccl.7.25:H3820A role=['M47', 'T10'] live=['M47']","Primary Hebrew term chokmah; root meaning spans skill (in war), administrative wisdom, shrewdness, religious prudence, and ethical wisdom — a broad term for applied, practical understanding."
5423,M43,H2808,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Eccl.7.25:H3820A role=['M47', 'T10'] live=['M47']","H2808 cheshbon names 'account, reasoning, reckoning' — the scheme or sum of things, the second object of the Preacher's search in Eccl 7:25 alongside wisdom."
5424,M43,H2808,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,context-only,False,True,"Eccl.7.25:H3820A role=['M47', 'T10'] live=['M47']","Primary Hebrew term cheshbon; root meaning centers on calculation, accounting, or reasoned explanation of things — reflecting the Preacher's analytic/investigative aim."
5425,M83,H3384A,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,own-subject-strong,True,True,"Hos.10.12:H7114B role=['T2', 'T3'] live=['T3']; Hos.10.12:H6310G role=['M65', 'T14'] live=['T14']; Hos.10.12:H2617A role=['M07', 'M50'] live=['M50']","H3384A yarah names 'to shoot, pour' — here in Hiphil, 'to rain', describing God's action of pouring out righteousness like rain in Hos 10:12."
5426,M83,H3384A,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,own-subject-strong,True,True,"Hos.10.12:H7114B role=['T2', 'T3'] live=['T3']; Hos.10.12:H6310G role=['M65', 'T14'] live=['T14']; Hos.10.12:H2617A role=['M07', 'M50'] live=['M50']","Primary Hebrew term yarah; root meaning covers shooting arrows and throwing/pouring water, with the Hiphil sense here extended metaphorically to God 'raining' righteousness upon the people."
5427,M83,H3559H,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,own-subject-strong,True,True,"Isa.16.5:H3678G role=['M72', 'T2'] live=['M72']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']; Isa.16.5:H0168G role=['T10', 'T2'] live=['T10']","H3559H kun names 'to be firm, be stable, be established' — in Isa 16:5 (Niphal) describing the throne's establishment in steadfast love, signaling durability and legitimacy grounded in moral quality."
5428,M83,H3559H,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,own-subject-strong,True,True,"Isa.16.5:H3678G role=['M72', 'T2'] live=['M72']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']; Isa.16.5:H0168G role=['T10', 'T2'] live=['T10']","Primary Hebrew term kun; root meaning spans being fixed/stable, being morally steadfast, and being prepared/arranged — in Isa 16:5 conveying the throne's secure foundation in covenant love."
5429,M72,H3678G,M0.1.1,answered-no-flag,draft,2026-09-18T11:48:04Z,own-subject-strong,True,True,"Isa.16.5:H3559H role=['M23', 'T2', 'T3'] live=['T3']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']; Isa.16.5:H0168G role=['T10', 'T2'] live=['T10']","H3678G kisse names 'throne, seat of honour' — signaling royal dignity, authority, and power, the structural symbol of Davidic rule in Isa 16:5."
5430,M72,H3678G,M0.5.1,answered-no-flag,draft,2026-09-18T11:48:04Z,own-subject-strong,True,True,"Isa.16.5:H3559H role=['M23', 'T2', 'T3'] live=['T3']; Isa.16.5:H2617A role=['M07', 'M50'] live=['M50']; Isa.16.5:H0168G role=['T10', 'T2'] live=['T10']","Primary Hebrew term kisse; root meaning is a literal seat of honor, extended figuratively to royal dignity, authority and governmental power."
