strong,stepGloss,language,cluster_code,short_name,source,created_at
H7971J,to send: marriage,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7971K,to send: reach,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7971L,to send: burn,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7971M,to send: exile,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7972,to send,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7973,blade,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7974,Shelah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H7975A,Shelah,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7975B,Shiloah,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H7976,shoot,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7977,Shilhi,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H7979,table,Hebrew,T12,Objects-Artifacts,claude-scan-20260908,2026-09-08 13:14:43
H7980,to domineer,Hebrew,M72,Authority & Dominion,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H7981,to rule,Hebrew,M72,Authority & Dominion,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H7982,shield,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:57Z
H7983,power,Hebrew,M23,Strength & Courage,old-system-migration,2026-08-11T15:45:16Z
H7984,governor,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7985,dominion,Hebrew,M72,Authority & Dominion,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H7986,imperious,Hebrew,M08,Pride & Arrogance,old-system-migration,2026-08-11T15:45:16Z
H7987,quietness,Hebrew,M33,Rest & Peace,auto-precedent,2026-08-12T14:53:57Z
H7988,afterbirth,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7989,domineering,Hebrew,M72,Authority & Dominion,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H7990,ruling,Hebrew,M72,Authority & Dominion,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H7991A,third,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7991B,triangle,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7991C,officer,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7992,third,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7993,to throw,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7995,felling,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H7996,Shallecheth,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H7997A,to take,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7997B,to loot,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7998,spoil,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7999A,to complete,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7999B,to ally,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8000,be complete,Hebrew,M12,Righteousness & Integrity,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8001,peace,Hebrew,M33,Rest & Peace,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8002,peace offering,Hebrew,M33,Rest & Peace,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8003,complete,Hebrew,M34,Patience & Perseverance,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8004,Salem,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8005,recompense,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8007G,Salmon,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8008,garment,Hebrew,T12,Objects-Artifacts,claude-scan-20260908,2026-09-08 13:14:44
H8009,Salmon,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8010,Solomon,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8011,recompense,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8012,Salmon,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8013H,Shelomoth,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8017,Shelumiel,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018I,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018J,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018K,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018L,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018M,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018N,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8018O,Shelemiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8019B,Shelomith,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8019G,Shelomith,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8019J,Shelomoth,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8020,Shalman,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8021,reward,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8022,Shalmaneser,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8024,Shelanite,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:52:34
H8025,to draw,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:58Z
H8026,Sheleph,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8027,to do three,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8029,third,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8031,Shalishah,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8032,three days ago,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8033G,there,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:58Z
H8033H,[Jerusalem] Is There,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:47:48
H8034,name,Hebrew,FLAG,Flag,old-system-migration,2026-08-11T15:45:16Z
H8034,name,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H8035,Shem,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8036,name,Hebrew,FLAG,Flag,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8037G,Shammah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8038,Shemeber,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8039,Shimeah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8040G,left,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8040H,left: north,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8041,to go left,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8042G,left,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8042H,left: north,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8043,Shimeam,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8044,Shamgar,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8045,to destroy,Hebrew,M10,Violence & Cruelty,auto-precedent,2026-08-12T14:53:58Z
H8046,to destroy,Hebrew,M10,Violence & Cruelty,auto-precedent,2026-08-12T14:53:58Z
H8047G,horror: destroyed,Hebrew,M01,Fear & Awe,old-system-migration,2026-08-11T15:45:16Z
H8047H,horror: appalled,Hebrew,M01,Fear & Awe,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8048G,Shammah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8048J,Shammah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8049,Shamhuth,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8050G,Samuel,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8050I,Shemuel,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8051G,Shammua,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8051H,Shammua,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8051J,Shammua,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8052,tidings,Hebrew,M82,Reminder & Report,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8055,to rejoice,Hebrew,M04,Joy & Gladness,old-system-migration,2026-08-11T15:45:16Z
H8056,glad,Hebrew,M04,Joy & Gladness,old-system-migration,2026-08-11T15:45:16Z
H8057,joy,Hebrew,M04,Joy & Gladness,old-system-migration,2026-08-11T15:45:16Z
H8058,to release,Hebrew,M59,Release & Reconciliation,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8059,remission,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8060G,Shammai,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8060H,Shammai,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8060I,Shammai,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8061,Shemida,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8063,rug,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8064,heaven,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 08:37:58
H8065,heaven,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8066,eighth,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8067,Sheminith,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8068,thorn,Hebrew,T13,Natural-World,claude-scan-20260908,2026-09-08 13:14:42
H8069H,Shamir,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8070G,Shemiramoth,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8071,mantle,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8072,Samlah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8074G,be desolate: destroyed,Hebrew,M10,Violence & Cruelty,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8074H,be desolate: appalled,Hebrew,M55,Destruction & Ruin,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8075,be appalled,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8076,devastated,Hebrew,T3,Operations,claude-scan-20260908,2026-09-08 13:19:47
H8077A,devastation,Hebrew,M55,Destruction & Ruin,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8077B,desolation,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8077G,Desolate,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:47:48
H8078,horror,Hebrew,M01,Fear & Awe,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8079,lizard,Hebrew,T13,Natural-World,claude-scan-20260908,2026-09-08 13:14:43
H8080,to grow fat,Hebrew,M46,Wealth & Riches,old-system-migration,2026-08-11T15:45:16Z
H8081,oil,Hebrew,T12,Objects-Artifacts,claude-scan-20260908,2026-09-08 09:35:52
H8082,rich,Hebrew,M46,Wealth & Riches,old-system-migration,2026-08-11T15:45:16Z
H8083,eight,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8084,eighty,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8085G,to hear: hear,Hebrew,M41,Being Heard,old-system-migration,2026-08-11T15:45:16Z
H8085H,to hear: obey,Hebrew,M41,Being Heard,old-system-migration,2026-08-11T15:45:16Z
H8085I,to hear: proclaim,Hebrew,M41,Being Heard,old-system-migration,2026-08-11T15:45:16Z
H8085J,to hear: understand,Hebrew,M41,Being Heard,old-system-migration,2026-08-11T15:45:16Z
H8085K,to hear: judge,Hebrew,M41,Being Heard,old-system-migration,2026-08-11T15:45:16Z
H8085L,to hear: welcome,Hebrew,M41,Being Heard,old-system-migration,2026-08-11T15:45:16Z
H8086,to hear,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H8087G,Shema,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8087H,Shema,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8087I,Shema,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8087J,Shema,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8088B,report,Hebrew,M82,Reminder & Report,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8089,report,Hebrew,M82,Reminder & Report,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8092H,Shimea,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8092I,Shimea,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8092J,Shimea,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8093,Shimeah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8095G,Simeon,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096G,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096H,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096I,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096K,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096O,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096Q,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8096U,Shimei,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098A,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098F,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098G,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098H,Shemaiah,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8098I,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098L,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098M,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098N,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098O,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098R,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098S,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098W,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098X,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098Y,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8098Z,Shemaiah,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8099,Simeon,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:52:33
H8100,Shimeath,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8101,Shimeathite,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8102,whisper,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8103,derision,Hebrew,M06,Malice & Enmity,old-system-migration,2026-08-11T15:45:16Z
H8104G,to keep: obey,Hebrew,M74,Keeping & Guarding,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8104H,to keep: guard,Hebrew,M74,Keeping & Guarding,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8104I,to keep: look at,Hebrew,M74,Keeping & Guarding,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8104J,to keep: careful,Hebrew,M74,Keeping & Guarding,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8105,dreg,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8106A,Shemer,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8106B,Shemed,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8108,guard,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:59Z
H8109,waking,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8110A,Shimron,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8111,Samaria,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8113I,Shimri,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8114H,Shemariah,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8115,Samaria,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8116,Shimrith,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8118,Samaritan,Hebrew,T11,Corporate-Collective,claude-scan-20260908,2026-09-08 12:47:48
H8120,to minister,Hebrew,M36,Worship & Service,claude-scan-20260908,2026-09-08 11:02:44
H8121,sun,Hebrew,T13,Natural-World,claude-scan-20260908,2026-09-08 13:14:42
H8122,sun,Hebrew,T13,Natural-World,claude-scan-20260908,2026-09-08 13:14:43
H8123,Samson,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8124,Shimshai,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8126,Shumathite,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8127G,tooth,Hebrew,T14,Body-Parts,claude-scan-20260908,2026-09-08 13:19:57
H8127H,tooth: ivory,Hebrew,T14,Body-Parts,claude-scan-20260908,2026-09-08 13:19:57
H8127I,tooth: crag,Hebrew,T14,Body-Parts,claude-scan-20260908,2026-09-08 13:19:58
H8127J,tooth: prong,Hebrew,T14,Body-Parts,claude-scan-20260908,2026-09-08 13:19:58
H8128,tooth,Hebrew,T14,Body-Parts,claude-scan-20260908,2026-09-08 13:19:58
H8129,Shen,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8130,to hate,Hebrew,M06,Malice & Enmity,old-system-migration,2026-08-11T15:45:16Z
H8131,to hate,Hebrew,M06,Malice & Enmity,old-system-migration,2026-08-11T15:45:16Z
H8132,to change,Hebrew,M45,Renewal & Transformation,auto-precedent,2026-08-12T14:54:00Z
H8133,to change,Hebrew,M45,Renewal & Transformation,auto-precedent,2026-08-12T14:54:00Z
H8134,Shinab,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8135,hating,Hebrew,M06,Malice & Enmity,old-system-migration,2026-08-11T15:45:16Z
H8136,thousands,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8138A,to change,Hebrew,M45,Renewal & Transformation,auto-precedent,2026-08-12T14:54:00Z
H8138B,to repeat,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8139,sleep,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8140,year,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8141,year,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8142,sleep,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8143,ivory,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8144,scarlet,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8145,second,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8146,hated,Hebrew,M06,Malice & Enmity,old-system-migration,2026-08-11T15:45:16Z
H8147,two,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8148,taunt,Hebrew,M08,Pride & Arrogance,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8149,Senir,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8150,to sharpen,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8151,to gird,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8152,Shinar,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8153,sleep,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8154,to plunder,Hebrew,T3,Operations,claude-scan-20260908,2026-09-08 09:06:00
H8155,to plunder,Hebrew,T3,Operations,claude-scan-20260908,2026-09-08 09:15:29
H8156,to cleave,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:54:00Z
H8157,cleft,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8158,to hew,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8159,to gaze,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8160,moment,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8161,stamping,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8162,mixed stuff,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8163A,hairy,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8163B,he-goat,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H8163C,satyr,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8164,rain,Hebrew,T13,Natural-World,claude-scan-20260908,2026-09-08 13:14:43
H8165A,Seir,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8165B,Seir,Hebrew,T8,Party-Human,claude-scan-20260908,2026-09-08 12:33:47
H8165G,[Mount] Seir,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8165H,[Mount] Seir,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8166,female goat,Hebrew,T13,Natural-World,claude-scan-20260908,2026-09-08 13:14:43
H8167,Seirah,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8168,handful,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8169,Shaalbim,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8171,Shaalim,Hebrew,T10,Places,claude-scan-20260908,2026-09-08 12:40:15
H8172,to lean,Hebrew,M19,Trust & Refuge,old-system-migration,2026-08-11T15:45:16Z
H8173A,to smear,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H8173B,to delight,Hebrew,M18,Desire & Longing,heuristic-family-grouping-v1-20260905,2026-09-05T16:20:27Z
H8174H,Shaaph,Hebrew,T2,Supplementary,claude-scan-20260908,2026-09-08 13:32:33
H8175A,to shudder,Hebrew,M01,Fear & Awe,old-system-migration,2026-08-11T15:45:16Z
H8175B,to storm,Hebrew,M01,Fear & Awe,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8175C,to know,Hebrew,M15,Knowing & Understanding,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H8176,to calculate,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
