id,strongs_number,transliteration,gloss,language,owning_registry,owning_registry_fk,owning_word,owning_part,word_data_reference,word_data_ref_fk,status,status_note,exclusion_reason,extraction_date,strongs_reconciled,anchor_note,last_changed
3288,H7999B,sha.lam,to ally,Hebrew,34,,to ally,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
4063,H7999B,sha.lam,to ally,Hebrew,163,,to ally,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
2567,H8000,she.lem,be complete,Hebrew,117,,be complete,,,,delete,"she.lem: be complete/finished/sound (Aramaic, occ=3, 3 verses) — completeness as the Aramaic shalom equivalent. Ezr 5:16 'from then until now it has been in building, and it is not yet finished'. The completion vocabulary as peace.",,2026-03-25,0,,2026-03-26T10:53:20Z
3297,H8000,she.lem,be complete,Hebrew,34,,be complete,,,,delete,,,2026-03-26,0,,2026-03-26T10:53:20Z
411,H8001,she.lam,peace,Hebrew,117,117,peace,1,48,48,delete,,,,1,,2026-03-26T14:46:32Z
4064,H8001,she.lam,peace,Hebrew,163,,peace,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
412,H8002,she.lem,peace offering,Hebrew,117,117,peace,1,48,48,delete,,,,1,,2026-03-26T14:46:32Z
3291,H8002,she.lem,peace offering,Hebrew,34,,peace offering,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
4061,H8002,she.lem,peace offering,Hebrew,163,,peace offering,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
2568,H8003,sha.lem,complete,Hebrew,117,,complete,,,,delete,"sha.lem: complete/whole/at peace (occ=28, 27 verses) — adjective form of SHALAM: perfect, whole, full, at peace. E.g. 'a whole heart', 'complete devotion'. Essential for the wholeness dimension.",,2026-03-25,0,,2026-03-26T14:46:32Z
3293,H8003,sha.lem,complete,Hebrew,34,,complete,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
4062,H8003,sha.lem,complete,Hebrew,163,,complete,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
2571,H8005,shil.lem,recompense,Hebrew,117,,recompense,,,,delete,"shil.lem: recompense/requital (occ=1, 1 verse) — restoration as making whole. The shillem/shalom connection: recompense as the restoration of wholeness.",,2026-03-25,0,,2026-03-26T14:46:32Z
3300,H8005,shil.lem,recompense,Hebrew,34,,recompense,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
4066,H8005,shil.lem,recompense,Hebrew,163,,recompense,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
2572,H8011,shil.lu.mah,recompense,Hebrew,117,,recompense,,,,delete,,shil.lu.mah: retribution/reward (occ=1) — retributive sense. No peace semantic content. Covered by H8005 if restoration sense needed.,2026-03-25,0,,2026-03-26T14:46:32Z
3301,H8011,shil.lu.mah,recompense,Hebrew,34,,recompense,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
4067,H8011,shil.lu.mah,recompense,Hebrew,163,,recompense,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
2573,H8021,shal.mon,reward,Hebrew,117,,reward,,,,delete,,shal.mon: reward/bribe (occ=1) — bribery vocabulary. No peace content.,2026-03-25,0,,2026-03-26T14:46:32Z
3302,H8021,shal.mon,reward,Hebrew,34,,reward,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
4068,H8021,shal.mon,reward,Hebrew,163,,reward,,,,delete,,,2026-03-26,0,,2026-03-26T14:46:32Z
773,H8033G,sham,there,Hebrew,34,34,covenant,,80,80,delete,,,2026-03-18,1,,2026-03-26T13:19:34Z
1543,H8033G,sham,there,Hebrew,4,,there,,,,delete,,Session A v4 relatedNos bleed confirmed by prior Session B review. See FrameworkB-SessionB-Handover-20260324.docx §3.4.,2026-03-24,0,,2026-03-26T13:19:34Z
3809,H8033G,sham,there,Hebrew,42,,there,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
6117,H8033G,sham,there,Hebrew,132,,there,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
7349,H8033G,sham,there,Hebrew,204,,there,,,,,,,2026-03-28,0,,2026-03-28 14:22:32
1544,H8033H,sham,[Jerusalem] Is There,Hebrew,4,,[Jerusalem] Is There,,,,delete,,Session A v4 relatedNos bleed confirmed by prior Session B review. See FrameworkB-SessionB-Handover-20260324.docx §3.4.,2026-03-24,0,,2026-03-26T13:19:34Z
3814,H8033H,sham,[Jerusalem] Is There,Hebrew,42,,[Jerusalem] Is There,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
6127,H8033H,sham,[Jerusalem] Is There,Hebrew,132,,[Jerusalem] Is There,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
7351,H8033H,sham,[Jerusalem] Is There,Hebrew,204,,[Jerusalem] Is There,,,,,,,2026-03-28,0,,2026-03-28 14:22:32
1366,H8034,shem,name,Hebrew,204,204,name,,225,225,extracted,,,2026-03-18,0,,2026-03-18 15:13:15
1545,H8034,shem,name,Hebrew,4,,name,,,,delete,,Session A v4 relatedNos bleed confirmed by prior Session B review. See FrameworkB-SessionB-Handover-20260324.docx §3.4.,2026-03-24,0,,2026-03-25T07:03:43Z
6128,H8034,shem,name,Hebrew,132,,name,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
2566,H8036,shum,name,Hebrew,117,,name,,,,delete,,"shum: name (Aramaic, occ=12) — proper name/noun. No peace content. Bleed from Aramaic vocabulary in the Daniel/Ezra context.",2026-03-25,0,,2026-03-25T17:01:04Z
7350,H8036,shum,name,Hebrew,204,,name,,,,,,,2026-03-28,0,,2026-03-28 14:22:32
1161,H8047G,sham.mah,horror: destroyed,Hebrew,158,158,terror,,187,187,extracted,,,2026-03-18,1,,2026-03-18 13:41:45
365,H8055,sa.mach,to rejoice,Hebrew,97,97,joy,Part1,42,42,extracted,CRITICAL restore: primary joy vocabulary erroneously deleted. Corrected.,,2026-03-12,0,,2026-03-26T13:19:34Z
1814,H8055,sa.mach,to rejoice,Hebrew,183,,to rejoice,,,,extracted,CRITICAL restore: primary joy vocabulary erroneously deleted. Corrected.,,2026-03-25,0,,2026-03-26T13:19:34Z
3854,H8055,sa.mach,to rejoice,Hebrew,42,,to rejoice,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
6122,H8055,sa.mach,to rejoice,Hebrew,132,,to rejoice,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
355,H8056,sa.me.ach,glad,Hebrew,97,97,joy,Part1,42,42,extracted,CRITICAL restore: primary joy vocabulary erroneously deleted. Corrected.,,2026-03-12,0,,2026-03-26T13:19:34Z
1813,H8056,sa.me.ach,glad,Hebrew,183,,glad,,,,extracted,CRITICAL restore: primary joy vocabulary erroneously deleted. Corrected.,,2026-03-25,0,,2026-03-26T13:19:34Z
3853,H8056,sa.me.ach,glad,Hebrew,42,,glad,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
6123,H8056,sa.me.ach,glad,Hebrew,132,,glad,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
357,H8057,sim.chah,joy,Hebrew,97,97,joy,Part1,42,42,extracted,CRITICAL restore: primary joy vocabulary erroneously deleted. Corrected.,,2026-03-12,0,,2026-03-26T13:19:34Z
1815,H8057,sim.chah,joy,Hebrew,183,,joy,,,,extracted,CRITICAL restore: primary joy vocabulary erroneously deleted. Corrected.,,2026-03-25,0,,2026-03-26T13:19:34Z
3855,H8057,sim.chah,joy,Hebrew,42,,joy,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
6121,H8057,sim.chah,joy,Hebrew,132,,joy,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
1816,H8063,se.mi.khah,rug,Hebrew,183,,rug,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals","H8063 (se.mi.khah: rug/coverlet, occ=1, 1 verse — Judg 4:18) — household object. No joy content. Root bleed. Delete.",2026-03-25,0,,2026-03-26T13:19:34Z
2686,H8063,se.mi.khah,rug,Hebrew,97,,rug,,,,delete,,"H8063 (se.mi.khah: rug/coverlet, occ=1, 1 verse — Judg 4:18) — household object. No joy content. Root bleed. Delete.",2026-03-25,0,,2026-03-26T13:19:34Z
3856,H8063,se.mi.khah,rug,Hebrew,42,,rug,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
6124,H8063,se.mi.khah,rug,Hebrew,132,,rug,,,,,,,2026-03-28,0,,2026-03-28 14:12:03
4385,H8068,sha.mir,thorn,Hebrew,112,,thorn,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
1343,H8074G,sha.mem,be desolate: destroyed,Hebrew,198,198,might,,219,219,extracted,,,2026-03-18,1,,2026-03-18 13:41:49
807,H8077A,she.ma.mah,devastation,Hebrew,44,44,despair,,89,89,extracted,,,2026-03-18,1,,2026-03-18 13:41:35
4697,H8080,sha.men,to grow fat,Hebrew,6,,to grow fat,,,,,,,2026-03-28,0,,2026-03-28 14:04:12
243,H8081,she.men,oil,Hebrew,6,6,anointing,,6,6,extracted,,,,0,,2026-03-16 10:34:12
4695,H8082,sha.men,rich,Hebrew,6,,rich,,,,,,,2026-03-28,0,,2026-03-28 14:04:12
1203,H8085G,sha.ma,to hear: hear,Hebrew,166,166,understanding,,195,195,extracted,,,2026-03-18,1,,2026-03-18 13:41:46
1993,H8102,she.mets,whisper,Hebrew,146,,whisper,,,,delete,"A6b-F1: zero verses returned by STEP (2 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
317,H8103,shim.tsah,derision,Hebrew,146,146,shame,,28,28,extracted,,,,0,,2026-03-16 10:34:12
4379,H8104G,sha.mar,to keep: obey,Hebrew,112,112,to keep: obey,,,,extracted,plausible — primary field is covenant obedience; inner-being connection indirect; cross-registry review warranted,,2026-03-27,0,,2026-03-27T13:16:29Z
4380,H8104H,sha.mar,to keep: guard,Hebrew,112,112,to keep: guard,,,,extracted,plausible — primary field is guarding; inner-facing subset (guard soul/ways/mouth) relevant; retained,,2026-03-27,0,,2026-03-27T13:16:29Z
4381,H8104I,sha.mar,to keep: look at,Hebrew,112,112,to keep: look at,,,,extracted,plausible — surveillance/watching; inner-being connection through attentiveness faculty; retained,,2026-03-27,0,,2026-03-27T13:16:29Z
4382,H8104J,sha.mar,to keep: careful,Hebrew,112,112,to keep: careful,,,,extracted,confirmed — take care/be careful; attentiveness as deliberate inner orientation,,2026-03-27,0,,2026-03-27T13:16:29Z
1983,H8106B,sha.med,Shemed,Hebrew,146,,Shemed,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed or adequately covered.,2026-03-25,0,,2026-03-25T10:47:20Z
4387,H8107,shim.mur,vigil,Hebrew,112,,vigil,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
4388,H8108,shom.rah,guard,Hebrew,112,,guard,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
4389,H8109,she.mu.rah,waking,Hebrew,112,,waking,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
550,H8130,sa.ne,to hate,Hebrew,103,103,love,Part2,23,23,extracted,,,,0,,2026-03-16 10:34:12
5516,H8130,sa.ne,to hate,Hebrew,75,,to hate,,,,,,,2026-03-28,0,,2026-03-28 14:07:57
1663,H8131,se.na,to hate,Hebrew,103,,to hate,,,,extracted_thin,se.na to hate - 4 occ. Aramaic form of sa.ne.,,2026-03-24,0,,2026-03-25T07:03:59Z
902,H8135,sin.ah,hating,Hebrew,75,75,hatred,,115,115,extracted,sin.ah hating - 17 occ. Abstract noun of sa.ne (to hate - already extracted). Love-hate opposition vocabulary.,,2026-03-18,1,,2026-03-25T07:03:59Z
1662,H8135,sin.ah,hating,Hebrew,103,,hating,,,,extracted,sin.ah hating - 17 occ. Abstract noun of sa.ne (to hate - already extracted). Love-hate opposition vocabulary.,,2026-03-24,1,,2026-03-25T07:03:59Z
1664,H8146,sa.ni,hated,Hebrew,103,,hated,,,,extracted_thin,sa.ni hated - 1 occ.,,2026-03-24,0,,2026-03-25T07:03:59Z
5517,H8146,sa.ni,hated,Hebrew,75,,hated,,,,,,,2026-03-28,0,,2026-03-28 14:07:57
4102,H8172,sha.an,to lean,Hebrew,163,,to lean,,,,extracted,,,2026-03-26,0,,2026-03-26T14:46:32Z
791,H8173A,sha.a,to smear,Hebrew,42,42,delight,,88,88,extracted,,,2026-03-18,1,,2026-03-18 13:41:35
3844,H8173B,sha.a,to delight,Hebrew,42,,to delight,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
1744,H8175A,sa.ar,to shudder,Hebrew,61,,to shudder,,,,extracted,"Shudder, dread, bristle with horror. Distinct from H5590 sa.ar (storm, deleted). 3 verses.",,2026-03-24,0,,2026-03-25T06:54:23Z
1745,H8175B,sa.ar,to storm,Hebrew,61,,to storm,,,,delete,,"sa.ar root bleed. Storm/sweep away sub-gloss. Distinct from H8175A (shudder, extracted).",2026-03-24,0,,2026-03-25T06:54:23Z
1743,H8175C,sa.ar,to know,Hebrew,61,,to know,,,,delete,,sa.ar root bleed. Uncertain meaning; no fear content.,2026-03-24,0,,2026-03-25T06:54:23Z
1746,H8178A,sa.ar,shuddering,Hebrew,61,,shuddering,,,,extracted,"Terror, horror. Noun from H8175A. 3 verses.",,2026-03-24,0,,2026-03-25T06:54:23Z
1747,H8178B,sa.ar,storm,Hebrew,61,,storm,,,,delete,,"sa.ar root bleed. Storm/tempest noun. Distinct from H8178A (shuddering/terror, extracted).",2026-03-24,0,,2026-03-25T06:54:23Z
790,H8191,sha.a.shu.im,delight,Hebrew,42,42,delight,,88,88,extracted,,,2026-03-18,0,,2026-03-18 13:41:35
3252,H8196,she.phot,judgment,Hebrew,98,,judgment,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T09:57:29Z
4854,H8196,she.phot,judgment,Hebrew,24,,judgment,,,,,,,2026-03-28,0,,2026-03-28 14:04:58
941,H8199,sha.phat,to judge,Hebrew,98,98,justice,,135,135,extracted,,,2026-03-18,0,,2026-03-26T09:57:29Z
4850,H8199,sha.phat,to judge,Hebrew,24,,to judge,,,,,,,2026-03-28,0,,2026-03-28 14:04:58
3254,H8200,she.phat,to judge,Hebrew,98,,to judge,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T09:57:29Z
4856,H8200,she.phat,to judge,Hebrew,24,,to judge,,,,,,,2026-03-28,0,,2026-03-28 14:04:58
736,H8201,she.phet,judgment,Hebrew,24,24,condemnation,,71,71,extracted,,,2026-03-18,0,,2026-03-26T09:57:29Z
3251,H8201,she.phet,judgment,Hebrew,98,,judgment,,,,extracted,,,2026-03-26,0,,2026-03-26T09:57:29Z
244,H8213,sha.phel,to abase,Hebrew,80,80,humility,,21,21,extracted,,,,0,,2026-03-16 10:34:12
3901,H8231,sha.phar,to polish,Hebrew,42,,to polish,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3903,H8232,she.phar,to acceptable,Hebrew,42,,to acceptable,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3905,H8233,she.pher,beauty,Hebrew,42,,beauty,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3904,H8234,she.pher,[Mount] Shepher,Hebrew,42,,[Mount] Shepher,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3906,H8235,shiph.rah,clearness,Hebrew,42,,clearness,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3907,H8237,shaph.rir,pavilion,Hebrew,42,,pavilion,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3908,H8238,she.phar.par,dawn,Hebrew,42,,dawn,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3909,H8240A,she.phat.ta.yim,ash heep,Hebrew,42,,ash heep,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
3910,H8240B,she.phat.ta.yim,hook,Hebrew,42,,hook,,,,delete,,,2026-03-26,0,,2026-03-26T13:19:34Z
245,H8251,shiq.quts,abomination,Hebrew,1,1,abomination,,1,1,extracted,,,,0,,2026-03-16 10:34:12
418,H8252,sha.qat,to quiet,Hebrew,117,117,peace,1,48,48,extracted,,,,1,,2026-03-16 10:34:12
2583,H8253,she.qet,quietness,Hebrew,117,,quietness,,,,extracted,"she.qet: quietness/tranquillity (occ=1, 1 verse — 1Ch 22:9 'a man of rest... his name shall be Solomon, and I will give peace and quiet to Israel') — the quietness-peace compound in the Solomon naming passage. Analytically significant as a divine promise of peace through the son's reign.",,2026-03-25,0,,2026-03-25T17:01:04Z
246,H8262,shiq.qets,to detest,Hebrew,1,1,abomination,,1,1,extracted,,,,0,,2026-03-16 10:34:12
247,H8263,she.qets,detestation,Hebrew,1,1,abomination,,1,1,extracted,,,,0,,2026-03-16 10:34:12
966,H8264,sha.qaq,to rush,Hebrew,102,102,longing,,139,139,extracted,,,2026-03-18,0,,2026-03-18 13:41:40
5000,H8266,sha.qar,to deal,Hebrew,40,,to deal,,,,,,,2026-03-28,0,,2026-03-28 14:05:42
784,H8267,she.qer,deception,Hebrew,40,40,deceit,,86,86,extracted,,,2026-03-18,0,,2026-03-18 13:41:35
622,H8270,shor,umbilical cord,Hebrew,185,185,flesh,Part1,40,40,extracted,,,2026-03-15,0,,2026-03-16 10:34:12
6470,H8270,shor,umbilical cord,Hebrew,153,,umbilical cord,,,,,,,2026-03-28,0,,2026-03-28 14:14:35
2909,H8280,sa.rah,to strive,Hebrew,199,,to strive,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T07:02:00Z
3269,H8284,sha.rah,vine-row,Hebrew,34,,vine-row,,,,delete,,,2026-03-26,0,,2026-03-26T10:53:20Z
3036,H8285,she.rah,bracelet,Hebrew,185,,bracelet,,,,delete,,,2026-03-26,0,,2026-03-26T07:46:06Z
6471,H8285,she.rah,bracelet,Hebrew,153,,bracelet,,,,,,,2026-03-28,0,,2026-03-28 14:14:35
3037,H8306,sha.rir,muscle,Hebrew,185,,muscle,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T07:46:06Z
6472,H8306,sha.rir,muscle,Hebrew,153,,muscle,,,,,,,2026-03-28,0,,2026-03-28 14:14:35
1145,H8307,she.ri.rut,stubbornness,Hebrew,153,153,stubbornness,,183,183,extracted_thin,,,2026-03-18,0,,2026-03-26T07:46:06Z
3033,H8307,she.ri.rut,stubbornness,Hebrew,185,,stubbornness,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T07:46:06Z
349,H8312,sar.ap.pim,anxiety,Hebrew,7,7,anxiety,,7,7,extracted,"sar.ap.pim — disquieting thoughts, anxious inner division. Rare term (2 occ) but analytically significant: Psa 94:19 (many anxious thoughts / God's consolations) and Psa 139:23 (search me and know my thoughts). Both are inner-state introspection verses.",,,0,,2026-03-26T11:47:32Z
3320,H8312,sar.ap.pim,anxiety,Hebrew,160,,anxiety,,,,extracted,,,2026-03-26,0,,2026-03-26T11:47:32Z
3034,H8324,sho.rer,enemy,Hebrew,185,,enemy,,,,delete,,,2026-03-26,0,,2026-03-26T07:46:06Z
6468,H8324,sho.rer,enemy,Hebrew,153,,enemy,,,,,,,2026-03-28,0,,2026-03-28 14:14:35
3038,H8326,sho.rer,navel,Hebrew,185,,navel,,,,extracted_thin,,,2026-03-26,0,,2026-03-26T07:46:06Z
6473,H8326,sho.rer,navel,Hebrew,153,,navel,,,,,,,2026-03-28,0,,2026-03-28 14:14:35
3035,H8333,shar.she.rah,chain,Hebrew,185,,chain,,,,delete,,,2026-03-26,0,,2026-03-26T07:46:06Z
6469,H8333,shar.she.rah,chain,Hebrew,153,,chain,,,,,,,2026-03-28,0,,2026-03-28 14:14:35
1255,H8334,sha.rat,to minister,Hebrew,176,176,worship,,204,204,extracted,,,2026-03-18,0,,2026-03-18 13:41:47
361,H8342,sa.s.von,rejoicing,Hebrew,97,97,joy,Part1,42,42,extracted,,,2026-03-12,0,,2026-03-26T13:19:34Z
3876,H8342,sa.s.von,rejoicing,Hebrew,42,,rejoicing,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
3575,H8356,shat,foundation,Hebrew,126,,foundation,,,,delete,,,2026-03-26,0,,2026-03-26T12:24:51Z
4434,H8356,shat,foundation,Hebrew,112,,foundation,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
248,H8374,ta.av,to loathe,Hebrew,1,1,abomination,,1,1,extracted,,,,0,,2026-03-16 10:34:12
967,H8375,ta.a.vah,longing,Hebrew,102,102,longing,,139,139,extracted,,,2026-03-18,0,,2026-03-26T08:30:27Z
2104,H8375,ta.a.vah,longing,Hebrew,43,,longing,,,,extracted,,Bleed vocabulary or adequately covered by extracted terms.,2026-03-25,0,,2026-03-26T08:30:27Z
3054,H8375,ta.a.vah,longing,Hebrew,173,,longing,,,,extracted,,,2026-03-26,0,,2026-03-26T08:30:27Z
469,H8378,ta.a.vah,desire,Hebrew,43,43,desire,Part1,9,9,extracted,,,,0,,2026-03-26T13:19:34Z
3848,H8378,ta.a.vah,desire,Hebrew,42,,desire,,,,extracted,,,2026-03-26,0,,2026-03-26T13:19:34Z
5816,H8378,ta.a.vah,desire,Hebrew,102,,desire,,,,,,,2026-03-28,0,,2026-03-28 14:09:30
7198,H8378,ta.a.vah,desire,Hebrew,193,,desire,,,,,,,2026-03-28,0,,2026-03-28 14:20:59
4464,H8382,ta.am,be double,Hebrew,211,,be double,,,,extracted_thin,extracted_thin. 2 verses (Song 4:2; 6:6). Both verses describe physical twinning of sheep. No inner-being connection found in corpus. Retained on retention default. Researcher review recommended for delete.,,2026-03-27,0,,2026-03-27T14:56:29Z
5162,H8383,te.u.nim,toil,Hebrew,51,,toil,,,,,,,2026-03-28,0,,2026-03-28 14:06:20
5608,H8383,te.u.nim,toil,Hebrew,89,,toil,,,,,,,2026-03-28,0,,2026-03-28 14:08:38
6367,H8383,te.u.nim,toil,Hebrew,151,,toil,,,,,,,2026-03-28,0,,2026-03-28 14:13:35
971,H8385A,ta.a.nah,estrous,Hebrew,105,105,lust,,141,141,extracted,,,2026-03-18,1,,2026-03-18 13:41:40
1015,H8386,ta.a.niy.yah,mourning,Hebrew,113,113,mourning,,149,149,extracted,,,2026-03-18,0,,2026-03-18 13:41:41
6397,H8386,ta.a.niy.yah,mourning,Hebrew,151,,mourning,,,,,,,2026-03-28,0,,2026-03-28 14:13:35
524,H8394,te.vu.nah,understanding,Hebrew,174,174,wisdom,Part1,33,33,extracted,,,,0,,2026-03-26T11:47:32Z
3531,H8394,te.vu.nah,understanding,Hebrew,160,,understanding,,,,extracted,,,2026-03-26,0,,2026-03-26T11:47:32Z
5084,H8394,te.vu.nah,understanding,Hebrew,49,,understanding,,,,,,,2026-03-28,0,,2026-03-28 14:06:10
5647,H8394,te.vu.nah,understanding,Hebrew,91,,understanding,,,,,,,2026-03-28,0,,2026-03-28 14:08:50
6605,H8394,te.vu.nah,understanding,Hebrew,166,,understanding,,,,,,,2026-03-28,0,,2026-03-28 14:15:54
4710,H8397,te.vel,perversion,Hebrew,6,,perversion,,,,,,,2026-03-28,0,,2026-03-28 14:04:12
2226,H8399,tav.lit,destruction,Hebrew,184,,destruction,,,,delete,"A6b-F1: zero verses returned by STEP (1 occurrence(s)), zero analytical signals",Confirmed candidate_delete. Bleed vocabulary. See individual notes.,2026-03-25,0,,2026-03-25T09:36:38Z
6582,H8399,tav.lit,destruction,Hebrew,162,,destruction,,,,,,,2026-03-28,0,,2026-03-28 14:15:29
4712,H8400,te.val.lul,defect,Hebrew,6,,defect,,,,,,,2026-03-28,0,,2026-03-28 14:04:12
4817,H8406,te.var,to break,Hebrew,18,,to break,,,,,,,2026-03-28,0,,2026-03-28 14:04:45
1027,H8416,te.hil.lah,praise,Hebrew,121,121,praise,,155,155,extracted,,,2026-03-18,0,,2026-03-18 13:41:41
4336,H8416,te.hil.lah,praise,Hebrew,112,,praise,,,,,,,2026-03-27,0,,2026-03-27 11:59:33
