id,span_id,lemma_key,candidate_tag,seed_source,set_at,deleted
279751,47245,H0157,to love: lover,registry-direct,2026-07-19T13:43:35Z,0
279752,47246,H8057,joy,registry-direct,2026-07-19T13:43:35Z,0
279753,47249,H0157,to love: lover,registry-direct,2026-07-19T13:43:35Z,0
279754,47255,H2530,to desire,registry-direct,2026-07-19T13:43:35Z,0
279755,47259,H2450,wise,registry-direct,2026-07-19T13:43:35Z,0
279756,47262,H3684,fool,registry-direct,2026-07-19T13:43:35Z,0
279757,47270,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279758,47271,H8055,to rejoice,registry-direct,2026-07-19T13:43:35Z,0
279759,47275,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279760,47276,H6098,counsel,registry-direct,2026-07-19T13:43:35Z,0
279761,47279,H6845,store up (tsaphan),read-emergent,2026-07-19T13:43:35Z,0
279762,47280,H6845,store up (tsaphan),read-emergent,2026-07-19T13:43:35Z,0
279763,47282,H7307,spirit,registry-direct,2026-07-19T13:43:35Z,0
279764,48492,H1674,anxiety,registry-direct,2026-07-19T13:43:35Z,0
279765,48494,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279766,48496,H7812,to bow,registry-direct,2026-07-19T13:43:35Z,0
279767,48497,H2896,pleasant,registry-direct,2026-07-19T13:43:35Z,0
279768,48501,H8055,to rejoice,registry-direct,2026-07-19T13:43:35Z,0
279769,52610,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:35Z,0
279770,52612,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279771,52618,H8104,to keep: obey,registry-direct,2026-07-19T13:43:35Z,0
279772,52621,H2421,to live,ib-judgement,2026-07-19T13:43:35Z,0
279773,52623,H8104,to keep: obey,registry-direct,2026-07-19T13:43:35Z,0
279774,52625,H2421,to live,ib-judgement,2026-07-19T13:43:35Z,0
279775,52627,H8451,"the law in his heart, steps not slipping",read-emergent,2026-07-19T13:43:35Z,0
279776,52629,H0380,keep me as the apple of your eye,read-emergent,2026-07-19T13:43:35Z,0
279777,52633,H5869,eye wasting from grief,read-emergent,2026-07-19T13:43:35Z,0
279778,52634,H5800,forsake (azab),read-emergent,2026-07-19T13:43:35Z,0
279779,52635,H6612,simple,ib-judgement,2026-07-19T13:43:35Z,0
279780,52636,H2421,to live,ib-judgement,2026-07-19T13:43:35Z,0
279781,52637,H0833,to bless,ib-judgement,2026-07-19T13:43:35Z,0
279782,52638,H1870,,ib-judgement,2026-07-19T13:43:35Z,0
279783,52640,H0998,understanding,registry-direct,2026-07-19T13:43:35Z,0
279784,54271,H0936,to despise,registry-direct,2026-07-19T13:43:35Z,0
279785,54278,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279786,54281,H7456,be hungry,registry-direct,2026-07-19T13:43:35Z,0
279787,54284,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:35Z,0
279788,54286,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:35Z,0
279789,54287,H2896,pleasant,registry-direct,2026-07-19T13:43:35Z,0
279790,54288,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279791,54290,H0898,to act treacherously,ib-judgement,2026-07-19T13:43:35Z,0
279792,54291,H2555,violence,ib-judgement,2026-07-19T13:43:35Z,0
279793,54292,H6662,righteous,registry-direct,2026-07-19T13:43:35Z,0
279794,54293,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:35Z,0
279795,54296,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279796,54300,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279797,54301,H2637,I shall not want,read-emergent,2026-07-19T13:43:35Z,0
279798,54303,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279799,54308,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:35Z,0
279800,54311,H0404,to crave,registry-direct,2026-07-19T13:43:35Z,0
279801,54313,H7760,make (sim),read-emergent,2026-07-19T13:43:35Z,0
279802,54321,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279803,54756,H5098,to groan,registry-direct,2026-07-19T13:43:35Z,0
279804,54758,H8264,longing (shaqaq),read-emergent,2026-07-19T13:43:35Z,0
279805,54761,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279806,54762,H4910,given dominion,read-emergent,2026-07-19T13:43:35Z,0
279807,54764,H1800,poor,registry-direct,2026-07-19T13:43:35Z,0
279808,60266,H3372,to fear,registry-direct,2026-07-19T13:43:35Z,0
279809,60268,H6343,dread,registry-direct,2026-07-19T13:43:35Z,0
279810,60273,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279811,60275,H0935,come before (bo),read-emergent,2026-07-19T13:43:35Z,0
279812,60277,H3372,to fear,registry-direct,2026-07-19T13:43:35Z,0
279813,62867,H2450,wise,registry-direct,2026-07-19T13:43:35Z,0
279814,62869,H5869,eye wasting from grief,read-emergent,2026-07-19T13:43:35Z,0
279815,62871,H3372,to fear,registry-direct,2026-07-19T13:43:35Z,0
279816,62873,H3068,,ib-judgement,2026-07-19T13:43:35Z,0
279817,62875,H5493,"turn aside (sur, negated)",read-emergent,2026-07-19T13:43:35Z,0
279818,62877,H7451,bad: harmful,registry-direct,2026-07-19T13:43:35Z,0
279819,62879,H3372,to fear,registry-direct,2026-07-19T13:43:35Z,0
279820,62880,H3068,,ib-judgement,2026-07-19T13:43:35Z,0
279821,62886,H6148,mix (arab),read-emergent,2026-07-19T13:43:35Z,0
279822,63661,H7901,lie down and sleep in trust,read-emergent,2026-07-19T13:43:35Z,0
279823,63663,H6342,to dread,registry-direct,2026-07-19T13:43:35Z,0
279824,63664,H7901,lie down and sleep in trust,read-emergent,2026-07-19T13:43:35Z,0
279825,63667,H6149,to please,registry-direct,2026-07-19T13:43:35Z,0
279826,64391,H7832,laugh / deride (sachaq - laugh at him),read-emergent,2026-07-19T13:43:35Z,0
279827,64395,H3932,to mock,registry-direct,2026-07-19T13:43:35Z,0
279828,64396,H6343,dread,registry-direct,2026-07-19T13:43:35Z,0
279829,64398,H0935,come before (bo),read-emergent,2026-07-19T13:43:35Z,0
279830,64810,H2450,wise,registry-direct,2026-07-19T13:43:35Z,0
279831,64812,H8199,defend / judge for (shaphat - may he defend the cause of the poor),read-emergent,2026-07-19T13:43:35Z,0
279832,64815,H0191,fool[ish],registry-direct,2026-07-19T13:43:35Z,0
279833,64816,H7264,to tremble,ib-judgement,2026-07-19T13:43:35Z,0
279834,64817,H7832,laugh / deride (sachaq - laugh at him),read-emergent,2026-07-19T13:43:35Z,0
279835,64820,H5183,quietness,registry-direct,2026-07-19T13:43:35Z,0
279836,64824,H7264,to tremble,ib-judgement,2026-07-19T13:43:35Z,0
279837,64829,H3201,"prevail (yakol, negated)",read-emergent,2026-07-19T13:43:35Z,0
279838,64830,H5375,lift up (nasa),read-emergent,2026-07-19T13:43:35Z,0
279839,65968,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279840,65969,H3045,to know,registry-direct,2026-07-19T13:43:35Z,0
279841,65970,H5315,soul,registry-direct,2026-07-19T13:43:35Z,0
279842,65971,H4787,bitterness,registry-direct,2026-07-19T13:43:35Z,0
279843,65974,H2114,be estranged / alienated (zur - estranged from the womb),read-emergent,2026-07-19T13:43:35Z,0
279844,65975,H6148,mix (arab),read-emergent,2026-07-19T13:43:35Z,0
279845,65976,H8057,joy,registry-direct,2026-07-19T13:43:35Z,0
279846,66020,H7451,bad: harmful,registry-direct,2026-07-19T13:43:35Z,0
279847,66021,H1245,to seek,registry-direct,2026-07-19T13:43:35Z,0
279848,66024,H0394,cruel,registry-direct,2026-07-19T13:43:35Z,0
279849,66027,H7971,stretch out the hands (shalach),read-emergent,2026-07-19T13:43:35Z,0
279850,85657,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:35Z,0
279851,85658,H0191,fool[ish],registry-direct,2026-07-19T13:43:35Z,0
279852,85660,H1346,pride,registry-direct,2026-07-19T13:43:35Z,0
279853,85663,H2450,wise,registry-direct,2026-07-19T13:43:35Z,0
279854,85664,H8104,to keep: obey,registry-direct,2026-07-19T13:43:35Z,0
279855,85667,H1346,pride,registry-direct,2026-07-19T13:43:35Z,0
279856,85668,H8213,,ib-judgement,2026-07-19T13:43:35Z,0
279857,85669,H8217,lowly (shaphal),read-emergent,2026-07-19T13:43:35Z,0
279858,85672,H7307,spirit,registry-direct,2026-07-19T13:43:35Z,0
279859,85674,H3519,glory,ib-judgement,2026-07-19T13:43:35Z,0
279860,101064,H5337,to rescue,registry-direct,2026-07-19T13:43:35Z,0
279861,101066,H1870,,ib-judgement,2026-07-19T13:43:35Z,0
279862,101069,H7451,bad: harmful,registry-direct,2026-07-19T13:43:35Z,0
279863,101072,H8419,perversity,ib-judgement,2026-07-19T13:43:35Z,0
279864,101073,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279865,101074,H8085,to hear: hear,registry-direct,2026-07-19T13:43:35Z,0
279866,101076,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279867,101081,H4339,uprightness,registry-direct,2026-07-19T13:43:35Z,0
279868,101083,H6664,righteousness,registry-direct,2026-07-19T13:43:35Z,0
279869,101085,H7522,,ib-judgement,2026-07-19T13:43:35Z,0
279870,101087,H0157,to love: lover,registry-direct,2026-07-19T13:43:35Z,0
279871,101088,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279872,101089,H3477,upright:right,registry-direct,2026-07-19T13:43:35Z,0
279873,101090,H7326,be poor,registry-direct,2026-07-19T13:43:35Z,0
279874,101091,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279875,101092,H8469,supplication,ib-judgement,2026-07-19T13:43:35Z,0
279876,101096,H5794,strong,registry-direct,2026-07-19T13:43:35Z,0
279877,101097,H3577,lie,registry-direct,2026-07-19T13:43:35Z,0
279878,101100,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279879,101103,H8085,to hear: hear,registry-direct,2026-07-19T13:43:35Z,0
279880,101107,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279881,101110,H3684,fool,registry-direct,2026-07-19T13:43:35Z,0
279882,101112,H0936,to despise,registry-direct,2026-07-19T13:43:35Z,0
279883,101113,H7922,understanding,registry-direct,2026-07-19T13:43:35Z,0
279884,101116,H4405,word (millah) before the tongue,read-emergent,2026-07-19T13:43:35Z,0
279885,101117,H3629,kidney,ib-judgement,2026-07-19T13:43:35Z,0
279886,101118,H5937,to exult,registry-direct,2026-07-19T13:43:35Z,0
279887,101120,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279888,101123,H4339,uprightness,registry-direct,2026-07-19T13:43:35Z,0
279889,101125,H5869,eye wasting from grief,read-emergent,2026-07-19T13:43:35Z,0
279890,101126,H7200,see (raah),read-emergent,2026-07-19T13:43:35Z,0
279891,101128,H2114,be estranged / alienated (zur - estranged from the womb),read-emergent,2026-07-19T13:43:35Z,0
279892,101129,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279893,101131,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279894,101133,H8419,perversity,ib-judgement,2026-07-19T13:43:35Z,0
279895,101138,H1696,enemies speak lies (v11),read-emergent,2026-07-19T13:43:35Z,0
279896,107392,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279897,107394,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:35Z,0
279898,107396,H7922,understanding,registry-direct,2026-07-19T13:43:35Z,0
279899,107397,H5753,commit iniquity (avah),read-emergent,2026-07-19T13:43:35Z,0
279900,107398,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279901,107400,H0937,contempt,registry-direct,2026-07-19T13:43:35Z,0
279902,107402,H2114,be estranged / alienated (zur - estranged from the womb),read-emergent,2026-07-19T13:43:35Z,0
279903,107404,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279904,107407,H6310,all flesh bless his name,read-emergent,2026-07-19T13:43:35Z,0
279905,107414,H5800,forsake (azab),read-emergent,2026-07-19T13:43:35Z,0
279906,107415,H8451,"the law in his heart, steps not slipping",read-emergent,2026-07-19T13:43:35Z,0
279907,107416,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279908,107417,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279909,107418,H8104,to keep: obey,registry-direct,2026-07-19T13:43:35Z,0
279910,107419,H8451,"the law in his heart, steps not slipping",read-emergent,2026-07-19T13:43:35Z,0
279911,107425,H0833,to bless,ib-judgement,2026-07-19T13:43:35Z,0
279912,107429,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279913,107432,H2580,favor,registry-direct,2026-07-19T13:43:35Z,0
279914,107434,H8267,deception,registry-direct,2026-07-19T13:43:35Z,0
279915,107437,H1892,"man is a mere breath, a shadow",read-emergent,2026-07-19T13:43:35Z,0
279916,107440,H3373,afraid,registry-direct,2026-07-19T13:43:35Z,0
279917,107441,H3068,,ib-judgement,2026-07-19T13:43:35Z,0
279918,107442,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279919,107452,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279920,107841,H7451,bad: harmful,registry-direct,2026-07-19T13:43:35Z,0
279921,107842,H7451,bad: harmful,registry-direct,2026-07-19T13:43:35Z,0
279922,107843,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:35Z,0
279923,107850,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279924,107852,H7307,spirit,registry-direct,2026-07-19T13:43:35Z,0
279925,107858,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279926,107861,H8267,deception,registry-direct,2026-07-19T13:43:35Z,0
279927,107863,H1984,to shine,registry-direct,2026-07-19T13:43:35Z,0
279928,107868,H3045,to know,registry-direct,2026-07-19T13:43:35Z,0
279929,108750,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:35Z,0
279930,108751,H3068,,ib-judgement,2026-07-19T13:43:35Z,0
279931,108763,H7311,extol (rum),read-emergent,2026-07-19T13:43:35Z,0
279932,108765,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:35Z,0
279933,108771,H2896,pleasant,registry-direct,2026-07-19T13:43:35Z,0
279934,108772,H7034,to dishonor,registry-direct,2026-07-19T13:43:35Z,0
279935,108778,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:35Z,0
279936,108783,H7036,dishonor,registry-direct,2026-07-19T13:43:35Z,0
279937,108786,H4148,discipline,ib-judgement,2026-07-19T13:43:35Z,0
279938,108787,H8104,to keep: obey,registry-direct,2026-07-19T13:43:35Z,0
279939,108788,H8433,,ib-judgement,2026-07-19T13:43:35Z,0
279940,108789,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:35Z,0
279941,108790,H6231,to oppress,ib-judgement,2026-07-19T13:43:35Z,0
279942,108791,H1800,poor,registry-direct,2026-07-19T13:43:35Z,0
279943,108792,H2778,to taunt,registry-direct,2026-07-19T13:43:35Z,0
279944,108793,H6213,practice (asah),read-emergent,2026-07-19T13:43:35Z,0
279945,108794,H2603,be gracious,ib-judgement,2026-07-19T13:43:35Z,0
279946,108796,H0034,needy,registry-direct,2026-07-19T13:43:35Z,0
279947,108797,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:35Z,0
279948,108799,H5341,observe (natsar),read-emergent,2026-07-19T13:43:35Z,0
279949,108801,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:35Z,0
279950,108803,H8104,to keep: obey,registry-direct,2026-07-19T13:43:35Z,0
279951,108806,H3513,to honor: honour,ib-judgement,2026-07-19T13:43:35Z,0
279952,111942,H8085,to hear: hear,registry-direct,2026-07-19T13:43:35Z,0
279953,111953,H5375,lift up (nasa),read-emergent,2026-07-19T13:43:35Z,0
279954,111956,H3724,ransom,registry-direct,2026-07-19T13:43:35Z,0
279955,111960,H0014,be willing,registry-direct,2026-07-19T13:43:35Z,0
279956,111976,H1892,"man is a mere breath, a shadow",read-emergent,2026-07-19T13:43:35Z,0
279957,111983,H6231,to oppress,ib-judgement,2026-07-19T13:43:35Z,0
279958,111984,H1800,poor,registry-direct,2026-07-19T13:43:35Z,0
279959,111996,H2896,pleasant,registry-direct,2026-07-19T13:43:35Z,0
279960,111997,H0398,eat up / devour (akal - eat up my people),read-emergent,2026-07-19T13:43:35Z,0
279961,112000,H3519,glory,ib-judgement,2026-07-19T13:43:35Z,0
279962,112003,H3519,glory,ib-judgement,2026-07-19T13:43:35Z,0
279963,112008,H5392,"no usury, no bribe",read-emergent,2026-07-19T13:43:35Z,0
279964,112014,H2603,be gracious,ib-judgement,2026-07-19T13:43:35Z,0
279965,112016,H1800,poor,registry-direct,2026-07-19T13:43:35Z,0
279966,112017,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279967,112021,H5641,hide oneself (sathar - then I could hide from him),read-emergent,2026-07-19T13:43:35Z,0
279968,112025,H6662,righteous,registry-direct,2026-07-19T13:43:35Z,0
279969,112028,H6662,righteous,registry-direct,2026-07-19T13:43:35Z,0
279970,112033,H8055,to rejoice,registry-direct,2026-07-19T13:43:35Z,0
279971,112034,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279972,112035,H4910,given dominion,read-emergent,2026-07-19T13:43:35Z,0
279973,112039,H0584,to sigh,registry-direct,2026-07-19T13:43:35Z,0
279974,112040,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279975,112043,H6588,transgression,registry-direct,2026-07-19T13:43:35Z,0
279976,112045,H6662,righteous,registry-direct,2026-07-19T13:43:35Z,0
279977,112047,H7200,see (raah),read-emergent,2026-07-19T13:43:35Z,0
279978,113094,H5869,eye wasting from grief,read-emergent,2026-07-19T13:43:35Z,0
279979,113095,H7342,arrogant (rachab),read-emergent,2026-07-19T13:43:35Z,0
279980,113097,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279981,113099,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
279982,113100,H2403,sin,registry-direct,2026-07-19T13:43:35Z,0
279983,113108,H3820,heart,registry-direct,2026-07-19T13:43:35Z,0
279984,114463,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
279985,114467,H1800,poor,registry-direct,2026-07-19T13:43:35Z,0
279986,114468,H4288,terror,registry-direct,2026-07-19T13:43:35Z,0
279987,114471,H3374,fear,registry-direct,2026-07-19T13:43:35Z,0
279988,114472,H3068,,ib-judgement,2026-07-19T13:43:35Z,0
279989,114473,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
279990,114474,H4009,confidence,registry-direct,2026-07-19T13:43:35Z,0
279991,114478,H4268,refuge,registry-direct,2026-07-19T13:43:35Z,0
279992,114481,H8034,name,registry-direct,2026-07-19T13:43:35Z,0
279993,114482,H3068,,ib-judgement,2026-07-19T13:43:35Z,0
279994,114483,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
279995,114485,H6662,righteous,registry-direct,2026-07-19T13:43:35Z,0
279996,114486,H7323,run (ruts),read-emergent,2026-07-19T13:43:35Z,0
279997,114492,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
279998,114503,H6586,to transgress,ib-judgement,2026-07-19T13:43:35Z,0
279999,114505,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
280000,114507,H4079,contention,registry-direct,2026-07-19T13:43:35Z,0
280001,114512,H2450,wise,registry-direct,2026-07-19T13:43:35Z,0
280002,114517,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
280003,114518,H4009,confidence,registry-direct,2026-07-19T13:43:35Z,0
280004,114520,H2450,wise,registry-direct,2026-07-19T13:43:35Z,0
280005,114522,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
280006,114526,H1847,knowledge,registry-direct,2026-07-19T13:43:35Z,0
280007,114527,H0553,to strengthen,ib-judgement,2026-07-19T13:43:35Z,0
280008,114531,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
280009,114535,H0553,to strengthen,ib-judgement,2026-07-19T13:43:35Z,0
280010,114537,H5797,strength,registry-direct,2026-07-19T13:43:35Z,0
280011,114538,H1926,glory,ib-judgement,2026-07-19T13:43:35Z,0
280012,114541,H7832,laugh / deride (sachaq - laugh at him),read-emergent,2026-07-19T13:43:35Z,0
280013,114938,H2388,to strengthen: strengthen,ib-judgement,2026-07-19T13:43:35Z,0
280014,114939,H5401,kiss the Son,read-emergent,2026-07-19T13:43:35Z,0
280015,114942,H5810,be strong,registry-direct,2026-07-19T13:43:35Z,0
280016,114946,H0559,"'God has forgotten, he won't see'",read-emergent,2026-07-19T13:43:35Z,0
280017,114951,H0553,to strengthen,ib-judgement,2026-07-19T13:43:35Z,0
280018,114957,H5810,be strong,registry-direct,2026-07-19T13:43:35Z,0
280019,114958,H5869,eye wasting from grief,read-emergent,2026-07-19T13:43:35Z,0
280020,114960,H7563,wicked,registry-direct,2026-07-19T13:43:35Z,0
280021,114962,H5810,be strong,registry-direct,2026-07-19T13:43:35Z,0
280022,114965,H3477,upright:right,registry-direct,2026-07-19T13:43:35Z,0
280023,114968,H0995,to understand,registry-direct,2026-07-19T13:43:35Z,0
280024,114971,H1870,,ib-judgement,2026-07-19T13:43:35Z,0
280025,114996,H6213,practice (asah),read-emergent,2026-07-19T13:43:35Z,0
280026,114999,H5337,to rescue,registry-direct,2026-07-19T13:43:35Z,0
280027,115002,H0935,come before (bo),read-emergent,2026-07-19T13:43:35Z,0
280028,115006,H1980,walk (halak),read-emergent,2026-07-19T13:43:35Z,0
280029,115009,H7292,,ib-judgement,2026-07-19T13:43:35Z,0
280030,130863,H5916,to trouble,ib-judgement,2026-07-19T13:43:35Z,0
280031,130867,H7307,spirit,registry-direct,2026-07-19T13:43:35Z,0
