strong,stepGloss,language,cluster_code,short_name,source,created_at
H6966I,to stand: establish,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H6967,height,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H6968,uprightness,Hebrew,M26,Righteousness,old-system-migration,2026-08-11T15:45:16Z
H6969,to chant,Hebrew,M42,Speech,old-system-migration,2026-08-11T15:45:16Z
H6971,ape,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H6972,to summer,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6973,to loathe,Hebrew,M06,Hate,old-system-migration,2026-08-11T15:45:16Z
H6974,to awake,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H6977,lock,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:42Z
H6978,might,Hebrew,M23,Strength,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H6979A,to dig,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6979B,to cool,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6979C,to destroy,Hebrew,M10,Sin,auto-precedent,2026-08-12T14:53:42Z
H6983,to lure,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6985,only,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:42Z
H6986,destruction,Hebrew,M10,Sin,auto-precedent,2026-08-12T14:53:42Z
H6987,destruction,Hebrew,M10,Sin,auto-precedent,2026-08-12T14:53:42Z
H6990,to cut off,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:42Z
H6991,to slay,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6992,to slay,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6994,be small,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H6998,to pluck,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H6999H,to offer: offer,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7000,to enclose,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7001,joint,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7006,to vomit,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7009,adversary,Hebrew,M06,Hate,old-system-migration,2026-08-11T15:45:16Z
H7011,enduring,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7012,rising,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7015,dirge,Hebrew,M02,Anger,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7022,disgrace,Hebrew,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
H7023,wall,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:43Z
H7032G,voice: sound,Hebrew,M42,Speech,old-system-migration,2026-08-11T15:45:16Z
H7032H,voice,Hebrew,M42,Speech,old-system-migration,2026-08-11T15:45:16Z
H7033,to roast,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7034,to dishonor,Hebrew,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
H7036,dishonor,Hebrew,M07,Shame,old-system-migration,2026-08-11T15:45:16Z
H7038,be stunted,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7043,to lighten,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7045,curse,Hebrew,M07,Shame,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7046,to mock,Hebrew,M08,Pride,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7047,derision,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7048,derision,Hebrew,M06,Hate,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7049A,to sling,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7049B,to carve,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7052,worthless,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7054,standing grain,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7059,to seize,Hebrew,M24,Weakness,auto-precedent,2026-08-12T14:53:43Z
H7061,to grasp,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:43Z
H7065,be jealous,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7066,to buy,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:43Z
H7067G,Jealous [God],Hebrew,FLAG,Flag,old-system-migration,2026-08-11T15:45:16Z
H7067G,Jealous [God],Hebrew,M28,Envy,old-system-migration,2026-08-11T15:45:16Z
H7067H,jealous,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7068,jealousy,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7069,to buy,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7072,jealous,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7075,acquisition,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7077,to make a nest,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7080,to divine,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7081,divination,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:44Z
H7082,to strip,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7087A,to congeal,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7088,to roll,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7089,anguish,Hebrew,M03,Grief,old-system-migration,2026-08-11T15:45:16Z
H7090,porcupine,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7092,to gather,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:44Z
H7094,to shear,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7096,to cut off,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:44Z
H7106A,to scrape,Hebrew,M23,Strength,auto-precedent,2026-08-12T14:53:44Z
H7106B,to corner,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7107,be angry,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7108,be angry,Hebrew,M02,Anger,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7109,wrath,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7110A,wrath,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7110B,splinter,Hebrew,M02,Anger,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7111,splinter,Hebrew,M02,Anger,auto-precedent,2026-08-12T14:53:44Z
H7112,to cut,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7113,to cut,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7114A,be short,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7114B,to reap,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7115,shortness,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7116,short,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7121G,to call: call to,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7121H,to call: call by,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7121I,to call: call out,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7121J,to call: read out,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7122G,to encounter: meet,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7122H,to encounter: toward,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7122I,to encounter: chanced,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7123,to read,Hebrew,M37,Calling,old-system-migration,2026-08-11T15:45:16Z
H7124,partridge,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7127,to approach,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7128,battle,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7130G,entrails: among,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7130H,entrails: inner parts,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7133A,offering,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:44Z
H7133B,offering,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:44Z
H7136B,to lay beams,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7139,to make bald,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7147,hostility,Hebrew,M06,Hate,auto-precedent,2026-08-12T14:53:45Z
H7148,chosen,Hebrew,M29,Desire,old-system-migration,2026-08-11T15:45:16Z
H7150,proclamation,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7159,to cover,Hebrew,M38,Salvation,auto-precedent,2026-08-12T14:53:45Z
H7160,to shine,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7161A,horn,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7162,horn,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:45Z
H7164,to stoop,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:45Z
H7167,to tear,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7169,to wink,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7181,to listen,Hebrew,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
H7182,attentiveness,Hebrew,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
H7183A,attentive,Hebrew,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
H7183B,attentive,Hebrew,M41,Remembrance,old-system-migration,2026-08-11T15:45:16Z
H7185,to harden,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7186,severe,Hebrew,M24,Weakness,old-system-migration,2026-08-11T15:45:16Z
H7187,truth,Hebrew,M13,Truth,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7188,to harden,Hebrew,M30,Obedience,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7189A,bow,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7189B,truth,Hebrew,M13,Truth,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7190,stubbornness,Hebrew,M30,Obedience,old-system-migration,2026-08-11T15:45:16Z
H7194,to conspire,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7195,conspiracy,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7197A,to gather,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:45Z
H7197B,to assemble,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7198,bow,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:45Z
H7200G,to see: see,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7200H,to see: examine,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7200I,to see: behold!,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7200J,to see: select,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7200K,to see: enjoy,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7200L,to see: seer,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7200M,to see: approach,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7202,to see,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:46Z
H7214,wild ox,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7217,head,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7218A,head,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:46Z
H7218B,prince,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:46Z
H7218H,head: leader,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7218K,head: group,Hebrew,M24,Weakness,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7219,poison,Hebrew,M24,Weakness,old-system-migration,2026-08-11T15:45:16Z
H7221,beginning,Hebrew,M17,Counsel,auto-precedent,2026-08-12T14:53:46Z
H7226,head-place,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7227A,many,Hebrew,FLAG,Flag,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7229,great,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:46Z
H7230,abundance,Hebrew,M46,Abundance,old-system-migration,2026-08-11T15:45:16Z
H7231,to multiply,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7232,to multiply ten thousand,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7234,to spread,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:46Z
H7235A,to multiply,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H7235B,to shoot,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7236,to grow great,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H7238,greatness,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7246,to stir,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7250,to mate,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7251,to square,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7252,to lie down,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7257,to stretch,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:47Z
H7258,rest,Hebrew,M33,Peace,auto-precedent,2026-08-12T14:53:47Z
H7260,great,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:47Z
H7261,noble,Hebrew,M34,Perseverance,auto-precedent,2026-08-12T14:53:47Z
H7264,to tremble,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H7265,to enrage,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7266,rage,Hebrew,M02,Anger,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7267,turmoil,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7268,quivering,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H7269,quivering,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H7270,to spy,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7271,foot,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:47Z
H7272,foot,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7273,on foot,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7275,to stone,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7277,crowd,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:47Z
H7279,to grumble,Hebrew,M20,Doubt,old-system-migration,2026-08-11T15:45:16Z
H7280A,to disturb,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7280B,to rest,Hebrew,M33,Peace,old-system-migration,2026-08-11T15:45:16Z
H7280C,to harden,Hebrew,M30,Obedience,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7282,restful,Hebrew,M33,Peace,old-system-migration,2026-08-11T15:45:16Z
H7283,to throng,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7284,to throng,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7286,to subdue,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:47Z
H7287A,to rule,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H7287B,to scrape,Hebrew,M23,Strength,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7289,veil,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:47Z
H7290,to sleep,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7291,to pursue,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7292,to be assertive,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7293,Rahab,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7293,Rahab,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7294,Rahab monster,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7295,proud,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7296,pride,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7297,to fear,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H7298B,lock,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:47Z
H7300,to roam,Hebrew,T3,Operations,llm-reassignment-v1_1-20260811,2026-08-12T08:40:51Z
H7301,to quench,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7304,be wide,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7306,to smell,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7307G,spirit,Hebrew,M47,Constitution,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7307H,spirit: breath,Hebrew,M47,Constitution,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7307I,spirit: side,Hebrew,M47,Constitution,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7307J,spirit: temper,Hebrew,M47,Constitution,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7308,spirit,Hebrew,M47,Constitution,old-system-migration,2026-08-11T15:45:16Z
H7309,relief,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7311A,to exalt,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7311B,be rotten,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7312,height,Hebrew,M08,Pride,old-system-migration,2026-08-11T15:45:16Z
H7314,height,Hebrew,M08,Pride,auto-precedent,2026-08-12T14:53:47Z
H7315,hight,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7317,haughtily,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7318,extolling,Hebrew,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
H7321,to shout,Hebrew,M22,Praise,old-system-migration,2026-08-11T15:45:16Z
H7322,to tremble,Hebrew,M01,Fear,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7323G,to run: run,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7323I,to run: pieces,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7324,to empty,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7325,to run,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7326,be poor,Hebrew,M24,Weakness,old-system-migration,2026-08-11T15:45:16Z
H7329,to starve,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7333,prince,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:48Z
H7335,to flash,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7336,to rule,Hebrew,M23,Strength,auto-precedent,2026-08-12T14:53:48Z
H7337,to enlarge,Hebrew,M23,Strength,old-system-migration,2026-08-11T15:45:16Z
H7341,width,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7349,compassionate,Hebrew,M05,Love,old-system-migration,2026-08-11T15:45:16Z
H7352,far,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:48Z
H7355,to have compassion,Hebrew,M05,Love,old-system-migration,2026-08-11T15:45:16Z
H7356A,womb,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7356B,compassion,Hebrew,M05,Love,old-system-migration,2026-08-11T15:45:16Z
H7358,womb,Hebrew,T2,Supplementary,old-system-migration,2026-08-11T15:45:16Z
H7359,compassion,Hebrew,M05,Love,old-system-migration,2026-08-11T15:45:16Z
H7362,compassionate,Hebrew,M05,Love,old-system-migration,2026-08-11T15:45:16Z
H7363A,be weak,Hebrew,M24,Weakness,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7363B,to hover,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7364,to wash: wash,Hebrew,T3,Operations,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7365,to trust,Hebrew,M19,Trust,old-system-migration,2026-08-11T15:45:16Z
H7368,to remove,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:48Z
H7370,to overflow,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7372,be moist,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7373,fresh,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7374,panic,Hebrew,M01,Fear,old-system-migration,2026-08-11T15:45:16Z
H7375,be fresh,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7376,to dash in pieces,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7378,to contend,Hebrew,M44,Relational,old-system-migration,2026-08-11T15:45:16Z
H7379,strife,Hebrew,M02,Anger,old-system-migration,2026-08-11T15:45:16Z
H7383,grain,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:48Z
H7386,worthless,Hebrew,T2,Supplementary,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7389A,poverty,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:48Z
H7389B,poverty,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:48Z
H7390,tender,Hebrew,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7391,tenderness,Hebrew,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7392,to ride,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7399,property,Hebrew,T2,Supplementary,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7400,slander,Hebrew,M14,Deceit,old-system-migration,2026-08-11T15:45:16Z
H7401,be tender,Hebrew,M05,Love,llm-allocation-v1_3-20260811,2026-08-12T07:58:39Z
H7402,to trade,Hebrew,T3,Operations,manual-backfill-triage-20260813,2026-08-13T09:10:57Z
H7404,merchandise,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:49Z
H7405,to bind,Hebrew,T3,Operations,auto-precedent,2026-08-12T14:53:49Z
H7407,conspiracy,Hebrew,T2,Supplementary,auto-precedent,2026-08-12T14:53:49Z
